Date,Team1,Team2,Score,Map,Event,Series
22-10-18,"['Ground Zero', 'deStiny', 'NikkeZ', 'void', 'BURNRUOk', 'Xtinct']","['Tainted Minds', 'zewsy', 'Sico', 'ofnu', 'ap0c', 'USTILO']","['5', '16']",Nuke,ESEA MDL Season 29 Australia,1991
22-10-18,"['ORDER', 'aliStair', 'Hatz', 'emagine', 'zeph', 'INS']","['MC', 'Doom', 'YetiBacon', 'pl1xx', 'towski', 'INSANITY']","['2', '16']",Cache,ESEA MDL Season 29 Australia,1990
22-10-18,"['Swole Patrol', 'MarKE', 'freakazoid', 'Zellsis', 'swag', 'Cooper']","['HellRaisers', 'ANGE1', 'ISSAA', 'woxic', 'bondik', 'DeadFox']","['3', '16']",Inferno,EPICENTER 2018 Wild Card Qualifier,1989
22-10-18,"['Swole Patrol', 'swag', 'MarKE', 'Cooper', 'Zellsis', 'freakazoid']","['HellRaisers', 'woxic', 'DeadFox', 'ANGE1', 'ISSAA', 'bondik']","['16', '7']",Cache,EPICENTER 2018 Wild Card Qualifier,1989
22-10-18,"['5POWER', 'QKA', 'kabal', 'shuadapai', 'xiaosaGe', 'dobu']","['Swole Patrol', 'Zellsis', 'swag', 'Cooper', 'freakazoid', 'MarKE']","['7', '16']",Nuke,EPICENTER 2018 Wild Card Qualifier,1988
22-10-18,"['5POWER', 'QKA', 'kabal', 'dobu', 'xiaosaGe', 'shuadapai']","['Swole Patrol', 'swag', 'MarKE', 'Cooper', 'freakazoid', 'Zellsis']","['16', '7']",Inferno,EPICENTER 2018 Wild Card Qualifier,1988
22-10-18,"['FCDB', 'dOBRIY', 'fnyekes', 'SADZED', 'boX', 'Coffee']","['LDLC', 'to1nou', 'devoduvek', 'ALEX', 'LOGAN', 'AmaNEk']","['16', '7']",Dust2,Kalashnikov CUP,1987
22-10-18,"['Virtus.pro', 'snatchie', 'MICHU', 'pashaBiceps', 'morelz', 'NEO']","['HellRaisers', 'woxic', 'ANGE1', 'ISSAA', 'bondik', 'DeadFox']","['14', '16']",Inferno,EPICENTER 2018 Wild Card Qualifier,1986
22-10-18,"['Virtus.pro', 'snatchie', 'pashaBiceps', 'MICHU', 'NEO', 'morelz']","['HellRaisers', 'woxic', 'ANGE1', 'bondik', 'DeadFox', 'ISSAA']","['16', '14']",Mirage,EPICENTER 2018 Wild Card Qualifier,1986
22-10-18,"['FaZe', 'karrigan', 'GuardiaN', 'olofmeister', 'NiKo', 'rain']","['G2', 'Ex6TenZ', 'kennyS', 'bodyy', 'shox', 'SmithZz']","['13', '16']",Overpass,ECS Season 6 Europe,1985
22-10-18,"['G2', 'shox', 'kennyS', 'Ex6TenZ', 'bodyy', 'SmithZz']","['FaZe', 'NiKo', 'rain', 'olofmeister', 'karrigan', 'GuardiaN']","['9', '16']",Inferno,ECS Season 6 Europe,1984
22-10-18,"['Astralis', 'Xyp9x', 'gla1ve', 'device', 'Magisk', 'dupreeh']","['OpTic', 'cajunb', 'Snappi', 'JUGi', 'niko', 'k0nfig']","['6', '16']",Nuke,ECS Season 6 Europe,1983
22-10-18,"['OpTic', 'JUGi', 'Snappi', 'cajunb', 'niko', 'k0nfig']","['Astralis', 'Magisk', 'device', 'dupreeh', 'gla1ve', 'Xyp9x']","['16', '9']",Train,ECS Season 6 Europe,1982
22-10-18,"['Fragsters', 'refrezh', 'dragonfly', 'torben', 'Bubzkji', 'stavn']","['x6tence Galaxy', 'ZINKEN', 'nawwk', 'Bååten', 'Plopski', 'BARBARR']","['16', '13']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1981
22-10-18,"['Chaos', 'Relaxa', 'kreaz', 'grux', 'FREDDyFROG', 'PlesseN']","['Red Reserve', 'draken', 'freddieb', 'disco doplan', 'hampus', 'RuStY']","['14', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1980
22-10-18,"['Vitality', 'NBK-', 'Happy', 'RpK', 'ZywOo', 'apEX']","['LeftOut', 'ScreaM', 'nukkye', 'xms', 'Maikelele', 'kioShiMa']","['14', '16']",Cache,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1979
22-10-18,"['ALTERNATE aTTaX', 'HUNDEN', 'k1to', 'stfN', 'syrsoN', 'TENZKI']","['3DMAX', 'Davidp', 'JiNKZ', 'JaCkz', 'Maka', 'Lucky']","['9', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1978
22-10-18,"['Endpoint', 'Thomas', 'Kryptix', 'Puls3', 'Luzuh', 'MiGHTYMAX']","['LDLC', 'ALEX', 'LOGAN', 'AmaNEk', 'devoduvek', 'to1nou']","['14', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1977
22-10-18,"['Valiance', 'huNter-', 'Impulse', 'LETN1', 'emi', 'jayzaR']","['Imperial', 'nexa', 'EspiranTo', 'ottoNd', 'hAdji', 'pronax']","['11', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1976
22-10-18,"['Sprout', 'faveN', 'PERCY', 'NaToSaphiX', 'Spiidi', 'denis']","['AGO', 'SZPERO', 'Furlan', 'kaper', 'GruBy', 'phr']","['16', '11']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1975
22-10-18,"['Flow', 'xajdish', 'robiin', 'HugoXD', 'dumz', 'BENDJI']","['ZERO', 'shhhack', 'Blastinho', 'xikii', 'EMENK', 'arki']","['16', '10']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1974
23-10-18,"['Renegades', 'Gratisfaction', 'jks', 'AZR', 'jkaem', 'Liazz']","['MIBR', 'FalleN', 'coldzera', 'fer', 'tarik', 'Stewie2K']","['16', '12']",Train,ECS Season 6 North America,1973
23-10-18,"['MIBR', 'fer', 'tarik', 'FalleN', 'coldzera', 'Stewie2K']","['Renegades', 'jkaem', 'AZR', 'jks', 'Liazz', 'Gratisfaction']","['10', '16']",Inferno,ECS Season 6 North America,1972
23-10-18,"['NRG', 'CeRq', 'FugLy', 'Ethan', 'Brehze', 'daps']","['eUnited', 'FNS', 'Relyks', 'dazzLe', 'dapr', 'Ace']","['16', '2']",Overpass,ECS Season 6 North America,1971
23-10-18,"['eUnited', 'dazzLe', 'Ace', 'FNS', 'dapr', 'Relyks']","['NRG', 'Ethan', 'Brehze', 'FugLy', 'CeRq', 'daps']","['5', '16']",Inferno,ECS Season 6 North America,1970
23-10-18,"['TeamOne', 'iDk', 'NikoM', 'trk', 'Maluk3', 'BIT']","['blitz', 'retrQ', 'L0NER', 'zander', 'wippie', 'tyfoon']","['16', '12']",Cache,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1969
23-10-18,"['Singularity', 'food', 'oSee', 'vanity', 'ryann', 'cam']","['The Ruskiz', 'ben1337', 'FrostayK', 'Voltage', 'alter', 'mCe']","['16', '7']",Train,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1968
23-10-18,"['Bravado', 'Sonic', 'JT', 'Fadey', 'Detrony', 'ELUSIVE']","['lmfao', 'ohkee', 'knightmare', 'tacitus', 'Antii', 'bite']","['10', '16']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1967
23-10-18,"['Grayhound', 'dexter', 'sterling', 'erkaSt', 'malta', 'DickStacy']","['Chiefs', 'Texta', 'InfrequeNt', 'flickz', 'MoeycQ', 'IyeN']","['16', '4']",Mirage,ESL Pro League Season 8 Oceania,1966
23-10-18,"['Grayhound', 'dexter', 'erkaSt', 'malta', 'sterling', 'DickStacy']","['Chiefs', 'Texta', 'IyeN', 'flickz', 'InfrequeNt', 'MoeycQ']","['10', '16']",Inferno,ESL Pro League Season 8 Oceania,1966
23-10-18,"['Tainted Minds', 'ofnu', 'Sico', 'zewsy', 'ap0c', 'USTILO']","['ORDER', 'aliStair', 'INS', 'emagine', 'Hatz', 'zeph']","['22', '19']",Inferno,ESL Pro League Season 8 Oceania,1965
23-10-18,"['Tainted Minds', 'zewsy', 'ofnu', 'ap0c', 'Sico', 'USTILO']","['ORDER', 'aliStair', 'Hatz', 'INS', 'zeph', 'emagine']","['16', '14']",Nuke,ESL Pro League Season 8 Oceania,1965
23-10-18,"['Tainted Minds', 'ofnu', 'USTILO', 'Sico', 'zewsy', 'ap0c']","['ORDER', 'Hatz', 'emagine', 'aliStair', 'INS', 'zeph']","['16', '2']",Cache,ESL Pro League Season 8 Oceania,1965
23-10-18,"['Swole Patrol', 'Cooper', 'MarKE', 'swag', 'Zellsis', 'freakazoid']","['Virtus.pro', 'pashaBiceps', 'MICHU', 'morelz', 'snatchie', 'NEO']","['16', '4']",Train,EPICENTER 2018 Wild Card Qualifier,1964
23-10-18,"['Swole Patrol', 'Cooper', 'swag', 'freakazoid', 'Zellsis', 'MarKE']","['Virtus.pro', 'MICHU', 'snatchie', 'morelz', 'NEO', 'pashaBiceps']","['14', '16']",Nuke,EPICENTER 2018 Wild Card Qualifier,1964
23-10-18,"['TYLOO', 'BnTeT', 'somebody', 'DD', 'xccurate', 'captainMo']","['CyberZen', 'Savage', 'HZ', 'tb', 'bottle', 'Viva']","['9', '16']",Inferno,ESL Pro League Season 8 China Closed Qualifier,1963
23-10-18,"['TYLOO', 'somebody', 'BnTeT', 'DD', 'captainMo', 'xccurate']","['CyberZen', 'Savage', 'Viva', 'tb', 'HZ', 'bottle']","['2', '16']",Mirage,ESL Pro League Season 8 China Closed Qualifier,1963
23-10-18,"['TYLOO', 'BnTeT', 'somebody', 'DD', 'xccurate', 'captainMo']","['CyberZen', 'bottle', 'tb', 'HZ', 'Viva', 'Savage']","['16', '13']",Overpass,ESL Pro League Season 8 China Closed Qualifier,1963
23-10-18,"['seadoggs', 'gargoyle', 'breaker', 'flaw', 'Habib', 'vanilla']","['Breakaway', 'Llamas', 'J1rah', 'YDNA', 'HaZR', 'Noisia']","['16', '9']",Dust2,ESEA MDL Season 29 Australia,1962
23-10-18,"['madlikewizards', 'JD', 'smooth_criminal22', 'Dezibel', 'chelleos', 'ADK']","['Ground Zero', 'NikkeZ', 'deStiny', 'Xtinct', 'BURNRUOk', 'void']","['16', '5']",Cache,ESL Pro League Season 8 Oceania,1961
23-10-18,"['madlikewizards', 'chelleos', 'ADK', 'smooth_criminal22', 'Dezibel', 'JD']","['Ground Zero', 'NikkeZ', 'deStiny', 'BURNRUOk', 'Xtinct', 'void']","['4', '16']",Train,ESL Pro League Season 8 Oceania,1961
23-10-18,"['Paradox', 'keeyto', 'Noobster', 'Valiance', 'sibe', 'Chub']","['Legacy', 'BL1TZ', 'LONSDALE', 'HUGHMUNGUS', 'soju_j', 'Lacore']","['16', '12']",Inferno,ESL Pro League Season 8 Oceania,1960
23-10-18,"['Paradox', 'Valiance', 'Noobster', 'Chub', 'keeyto', 'sibe']","['Legacy', 'BL1TZ', 'LONSDALE', 'HUGHMUNGUS', 'Lacore', 'soju_j']","['16', '14']",Nuke,ESL Pro League Season 8 Oceania,1960
23-10-18,"['Paradox', 'Noobster', 'keeyto', 'Chub', 'Valiance', 'sibe']","['Legacy', 'HUGHMUNGUS', 'LONSDALE', 'BL1TZ', 'soju_j', 'Lacore']","['6', '16']",Mirage,ESL Pro League Season 8 Oceania,1960
23-10-18,"['FaZe', 'NiKo', 'GuardiaN', 'karrigan', 'rain', 'olofmeister']","['ENCE', 'sergej', 'allu', 'Aerial', 'Aleksib', 'xseveN']","['16', '8']",Train,EPICENTER 2018,1959
23-10-18,"['FaZe', 'rain', 'GuardiaN', 'karrigan', 'olofmeister', 'NiKo']","['ENCE', 'Aerial', 'Aleksib', 'sergej', 'allu', 'xseveN']","['16', '13']",Inferno,EPICENTER 2018,1959
23-10-18,"['FaZe', 'rain', 'NiKo', 'olofmeister', 'karrigan', 'GuardiaN']","['ENCE', 'allu', 'sergej', 'Aerial', 'Aleksib', 'xseveN']","['16', '8']",Mirage,EPICENTER 2018,1959
23-10-18,"['MVP PK', 'glow', 'zeff', 'xeta', 'XigN', 'solo']","['CyberZen', 'HZ', 'bottle', 'Savage', 'tb', 'Viva']","['16', '14']",Cache,ESL Pro League Season 8 China Closed Qualifier,1958
23-10-18,"['MVP PK', 'XigN', 'glow', 'xeta', 'solo', 'zeff']","['CyberZen', 'Savage', 'tb', 'bottle', 'Viva', 'HZ']","['16', '14']",Inferno,ESL Pro League Season 8 China Closed Qualifier,1958
23-10-18,"['MVP PK', 'xeta', 'glow', 'zeff', 'XigN', 'solo']","['CyberZen', 'Viva', 'bottle', 'HZ', 'Savage', 'tb']","['8', '16']",Dust2,ESL Pro League Season 8 China Closed Qualifier,1958
23-10-18,"['Natus Vincere', 's1mple', 'flamie', 'electronic', 'Zeus', 'Edward']","['HellRaisers', 'woxic', 'ISSAA', 'bondik', 'ANGE1', 'DeadFox']","['10', '16']",Train,EPICENTER 2018,1957
23-10-18,"['Natus Vincere', 'Edward', 'electronic', 'Zeus', 's1mple', 'flamie']","['HellRaisers', 'woxic', 'DeadFox', 'bondik', 'ANGE1', 'ISSAA']","['11', '16']",Overpass,EPICENTER 2018,1957
23-10-18,"['Natus Vincere', 's1mple', 'Zeus', 'flamie', 'Edward', 'electronic']","['HellRaisers', 'woxic', 'ISSAA', 'bondik', 'ANGE1', 'DeadFox']","['16', '3']",Dust2,EPICENTER 2018,1957
23-10-18,"['Vitality', 'ZywOo', 'RpK', 'Happy', 'apEX', 'NBK-']","['Sprout', 'PERCY', 'faveN', 'Spiidi', 'denis', 'NaToSaphiX']","['16', '9']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1956
23-10-18,"['Imperial', 'hAdji', 'EspiranTo', 'ottoNd', 'nexa', 'pronax']","['3DMAX', 'Lucky', 'Davidp', 'maou', 'JaCkz', 'JiNKZ']","['14', '16']",Cache,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1955
23-10-18,"['Fragsters', 'refrezh', 'Bubzkji', 'dragonfly', 'stavn', 'torben']","['Endpoint', 'Puls3', 'Luzuh', 'MiGHTYMAX', 'Thomas', 'Kryptix']","['3', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1954
23-10-18,"['ZERO', 'xikii', 'shhhack', 'EMENK', 'Blastinho', 'arki']","['Chaos', 'Relaxa', 'kreaz', 'grux', 'PlesseN', 'FREDDyFROG']","['16', '10']",Overpass,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1953
23-10-18,"['Astralis', 'Xyp9x', 'gla1ve', 'dupreeh', 'device', 'Magisk']","['fnatic', 'JW', 'twist', 'Brollan', 'Xizt', 'KRIMZ']","['16', '1']",Dust2,ECS Season 6 Europe,1952
23-10-18,"['fnatic', 'twist', 'JW', 'Xizt', 'Brollan', 'KRIMZ']","['Astralis', 'Magisk', 'dupreeh', 'Xyp9x', 'device', 'gla1ve']","['7', '16']",Mirage,ECS Season 6 Europe,1951
23-10-18,"['Sprout', 'Spiidi', 'NaToSaphiX', 'denis', 'faveN', 'PERCY']","['3DMAX', 'Davidp', 'maou', 'Lucky', 'JiNKZ', 'JaCkz']","['10', '16']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1950
23-10-18,"['Sprout', 'NaToSaphiX', 'Spiidi', 'faveN', 'denis', 'PERCY']","['3DMAX', 'Davidp', 'Lucky', 'maou', 'JiNKZ', 'JaCkz']","['16', '11']",Dust2,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1950
23-10-18,"['Sprout', 'faveN', 'PERCY', 'Spiidi', 'NaToSaphiX', 'denis']","['3DMAX', 'Lucky', 'JaCkz', 'Davidp', 'JiNKZ', 'maou']","['11', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1950
23-10-18,"['Fragsters', 'Bubzkji', 'stavn', 'dragonfly', 'torben', 'refrezh']","['Chaos', 'PlesseN', 'kreaz', 'Relaxa', 'FREDDyFROG', 'grux']","['4', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1949
23-10-18,"['Fragsters', 'Bubzkji', 'refrezh', 'dragonfly', 'torben', 'stavn']","['Chaos', 'Relaxa', 'kreaz', 'FREDDyFROG', 'grux', 'PlesseN']","['12', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1949
23-10-18,"['Fragsters', 'Bubzkji', 'stavn', 'refrezh', 'dragonfly', 'torben']","['Chaos', 'grux', 'PlesseN', 'FREDDyFROG', 'Relaxa', 'kreaz']","['12', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1949
23-10-18,"['ENCE', 'Aleksib', 'sergej', 'xseveN', 'allu', 'Aerial']","['HellRaisers', 'ISSAA', 'DeadFox', 'bondik', 'woxic', 'ANGE1']","['13', '16']",Overpass,EPICENTER 2018,1948
23-10-18,"['ENCE', 'Aerial', 'sergej', 'Aleksib', 'allu', 'xseveN']","['HellRaisers', 'woxic', 'ANGE1', 'bondik', 'ISSAA', 'DeadFox']","['10', '16']",Train,EPICENTER 2018,1948
23-10-18,"['ENCE', 'xseveN', 'sergej', 'allu', 'Aerial', 'Aleksib']","['HellRaisers', 'woxic', 'ISSAA', 'bondik', 'ANGE1', 'DeadFox']","['16', '7']",Mirage,EPICENTER 2018,1948
23-10-18,"['MOUZ', 'ropz', 'suNny', 'chrisJ', 'oskar', 'STYKO']","['Astralis', 'dupreeh', 'device', 'Xyp9x', 'Magisk', 'gla1ve']","['5', '16']",Mirage,ECS Season 6 Europe,1947
23-10-18,"['Astralis', 'gla1ve', 'Xyp9x', 'device', 'Magisk', 'dupreeh']","['MOUZ', 'ropz', 'suNny', 'oskar', 'STYKO', 'chrisJ']","['10', '16']",Nuke,ECS Season 6 Europe,1946
24-10-18,"['Cloud9', 'autimatic', 'RUSH', 'flusha', 'Golden', 'Skadoodle']","['Renegades', 'jkaem', 'jks', 'Gratisfaction', 'AZR', 'Liazz']","['16', '8']",Inferno,ECS Season 6 North America,1945
24-10-18,"['FURIA', 'KSCERATO', 'yuurih', 'arT', 'VINI', 'ableJ']","['Mythic', 'adreN', 'fl0m', 'Polen', 'hazed', 'anger']","['12', '16']",Train,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1944
24-10-18,"['Renegades', 'Liazz', 'jkaem', 'jks', 'AZR', 'Gratisfaction']","['Cloud9', 'Golden', 'flusha', 'autimatic', 'Skadoodle', 'RUSH']","['19', '15']",Mirage,ECS Season 6 North America,1943
24-10-18,"['Bravado', 'Fadey', 'Sonic', 'ELUSIVE', 'Detrony', 'JT']","['Singularity', 'ryann', 'vanity', 'oSee', 'food', 'cam']","['16', '2']",Inferno,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1942
24-10-18,"['Bravado', 'Sonic', 'ELUSIVE', 'Fadey', 'JT', 'Detrony']","['Singularity', 'ryann', 'vanity', 'food', 'cam', 'oSee']","['10', '16']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1942
24-10-18,"['NRG', 'Brehze', 'CeRq', 'Ethan', 'daps', 'FugLy']","['Renegades', 'jks', 'Liazz', 'jkaem', 'AZR', 'Gratisfaction']","['2', '16']",Inferno,ECS Season 6 North America,1941
24-10-18,"['Excelerate', 'agM', 'SideStep', 'Nurfed', 'DaneJoris', 'djay']","['Forty Six and 2', 'Gonnak', 'k1Nky', 'kobruh', 'stayfrosty', 'spaydeR']","['16', '13']",Mirage,ESEA MDL Season 29 North America,1940
24-10-18,"['blitz', 'wippie', 'L0NER', 'retrQ', 'zander', 'tyfoon']","['FURIA', 'yuurih', 'KSCERATO', 'arT', 'ableJ', 'VINI']","['16', '3']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1939
24-10-18,"['blitz', 'retrQ', 'wippie', 'tyfoon', 'zander', 'L0NER']","['FURIA', 'ableJ', 'yuurih', 'arT', 'KSCERATO', 'VINI']","['6', '16']",Inferno,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1939
24-10-18,"['Renegades', 'jkaem', 'jks', 'Gratisfaction', 'AZR', 'Liazz']","['NRG', 'Brehze', 'CeRq', 'Ethan', 'FugLy', 'daps']","['16', '10']",Cache,ECS Season 6 North America,1938
24-10-18,"['Old Guys Club', 'SileNt', 's0m', 'clowN', 'seang@res', 'n0thing']","['Think Outside the Box', 'NEX', 'lenon', 'draek', 'tomford', 'Tee']","['16', '12']",Nuke,ESEA MDL Season 29 North America,1937
24-10-18,"['Old Guys Club', 'seang@res', 'SileNt', 's0m', 'n0thing', 'clowN']","['Vault', 'Daveys', 'sam_A', 'cruzN', 'spamzzy1', 'sickLy']","['16', '13']",Train,ESEA MDL Season 29 North America,1936
24-10-18,"['Grayhound', 'sterling', 'erkaSt', 'dexter', 'malta', 'DickStacy']","['ORDER', 'INS', 'zeph', 'aliStair', 'emagine', 'Hatz']","['14', '16']",Cache,ESL Pro League Season 8 Oceania,1935
24-10-18,"['Grayhound', 'DickStacy', 'erkaSt', 'malta', 'dexter', 'sterling']","['ORDER', 'INS', 'Hatz', 'aliStair', 'zeph', 'emagine']","['2', '16']",Dust2,ESL Pro League Season 8 Oceania,1935
24-10-18,"['Grayhound', 'malta', 'sterling', 'DickStacy', 'erkaSt', 'dexter']","['ORDER', 'aliStair', 'INS', 'Hatz', 'emagine', 'zeph']","['19', '17']",Mirage,ESL Pro League Season 8 Oceania,1935
24-10-18,"['Chiefs', 'InfrequeNt', 'Texta', 'MoeycQ', 'IyeN', 'flickz']","['Exsto', 'Stingrayz', 'Reign', 'DannyG', 'JAK', 'Vexite']","['16', '3']",Inferno,ESEA MDL Season 29 Australia,1934
24-10-18,"['NIP', 'REZ', 'dennis', 'GeT_RiGhT', 'Lekr0', 'f0rest']","['AVANGAR', 'Jame', 'Qikert', 'KrizzeN', 'buster', 'fitch']","['16', '13']",Overpass,EPICENTER 2018,1933
24-10-18,"['NIP', 'GeT_RiGhT', 'REZ', 'f0rest', 'dennis', 'Lekr0']","['AVANGAR', 'buster', 'Jame', 'Qikert', 'fitch', 'KrizzeN']","['16', '10']",Cache,EPICENTER 2018,1933
24-10-18,"['NIP', 'GeT_RiGhT', 'dennis', 'Lekr0', 'f0rest', 'REZ']","['AVANGAR', 'buster', 'Qikert', 'KrizzeN', 'fitch', 'Jame']","['16', '11']",Dust2,EPICENTER 2018,1933
24-10-18,"['madlikewizards', 'smooth_criminal22', 'Dezibel', 'chelleos', 'ADK', 'JD']","['seadoggs', 'gargoyle', 'flaw', 'Habib', 'breaker', 'vanilla']","['16', '7']",Overpass,ESEA MDL Season 29 Australia,1932
24-10-18,"['Chiefs', 'IyeN', 'Texta', 'MoeycQ', 'InfrequeNt', 'flickz']","['Ground Zero', 'NikkeZ', 'BURNRUOk', 'void', 'deStiny', 'Xtinct']","['16', '12']",Cache,ESL Pro League Season 8 Oceania,1931
24-10-18,"['Chiefs', 'Texta', 'InfrequeNt', 'flickz', 'IyeN', 'MoeycQ']","['Ground Zero', 'deStiny', 'NikkeZ', 'Xtinct', 'BURNRUOk', 'void']","['16', '7']",Mirage,ESL Pro League Season 8 Oceania,1931
24-10-18,"['Chiefs', 'MoeycQ', 'InfrequeNt', 'IyeN', 'Texta', 'flickz']","['Ground Zero', 'NikkeZ', 'void', 'deStiny', 'BURNRUOk', 'Xtinct']","['16', '11']",Train,ESL Pro League Season 8 Oceania,1931
24-10-18,"['Tainted Minds', 'ofnu', 'USTILO', 'Sico', 'ap0c', 'zewsy']","['Legacy', 'BL1TZ', 'HUGHMUNGUS', 'Lacore', 'soju_j', 'LONSDALE']","['16', '10']",Mirage,ESL Pro League Season 8 Oceania,1930
24-10-18,"['Tainted Minds', 'zewsy', 'Sico', 'ap0c', 'ofnu', 'USTILO']","['Legacy', 'HUGHMUNGUS', 'BL1TZ', 'Lacore', 'soju_j', 'LONSDALE']","['9', '16']",Inferno,ESL Pro League Season 8 Oceania,1930
24-10-18,"['madlikewizards', 'chelleos', 'JD', 'smooth_criminal22', 'Dezibel', 'ADK']","['Paradox', 'Chub', 'Valiance', 'keeyto', 'Noobster', 'sibe']","['8', '16']",Inferno,ESEA MDL Season 29 Australia,1929
24-10-18,"['Liquid', 'NAF', 'EliGE', 'nitr0', 'TACO', 'Twistzz']","['Swole Patrol', 'swag', 'Cooper', 'Zellsis', 'MarKE', 'freakazoid']","['16', '5']",Nuke,EPICENTER 2018,1928
24-10-18,"['Liquid', 'Twistzz', 'NAF', 'TACO', 'EliGE', 'nitr0']","['Swole Patrol', 'MarKE', 'swag', 'Cooper', 'freakazoid', 'Zellsis']","['5', '16']",Inferno,EPICENTER 2018,1928
24-10-18,"['NIP', 'f0rest', 'REZ', 'GeT_RiGhT', 'dennis', 'Lekr0']","['Swole Patrol', 'Cooper', 'swag', 'Zellsis', 'MarKE', 'freakazoid']","['6', '16']",Overpass,EPICENTER 2018,1927
24-10-18,"['NIP', 'f0rest', 'dennis', 'Lekr0', 'GeT_RiGhT', 'REZ']","['Swole Patrol', 'freakazoid', 'Zellsis', 'swag', 'Cooper', 'MarKE']","['16', '14']",Nuke,EPICENTER 2018,1927
24-10-18,"['Tricked', 'glace', 'acoR', 'b0RUP', 'LOMME', 'snedker']","['TV stars', 'AlekS', 'MaTaFe', 'ec1s', 'kamil', 'luckeRRR']","['16', '3']",Mirage,CSGOFAST Cup 4,1926
24-10-18,"['3DMAX', 'JaCkz', 'Lucky', 'JiNKZ', 'Maka', 'Davidp']","['x6tence Galaxy', 'Bååten', 'nawwk', 'Plopski', 'BARBARR', 'ZINKEN']","['13', '16']",Mirage,ESEA MDL Season 29 Europe,1925
24-10-18,"['Bpro', 'spyleadeR', 'Zix', 'niki1', 'poizon', 'Rock1nG']","['SJ', 'xartE', 'arvid', 'SADDYX', 'KHRN', 'Jamppi']","['16', '4']",Mirage,CSGOFAST Cup 4,1924
24-10-18,"['ALTERNATE aTTaX', 'HUNDEN', 'TENZKI', 'stfN', 'syrsoN', 'k1to']","['forZe', 'xsepower', 'facecrack', 'Jerry', 'almazer', 'FL1T']","['16', '6']",Nuke,CSGOFAST Cup 4,1923
24-10-18,"['Imperial', 'ottoNd', 'EspiranTo', 'hAdji', 'nexa', 'robiin']","['Endpoint', 'Puls3', 'Thomas', 'ardiis', 'Luzuh', 'MiGHTYMAX']","['19', '17']",Overpass,CSGOFAST Cup 4,1922
24-10-18,"['Flow', 'HugoXD', 'xajdish', 'Meddo', 'dumz', 'BENDJI']","['PACT', 'darko', 'ToM223', 'MOLSI', 'lunAtic', 'Vegi']","['16', '2']",Overpass,ESEA MDL Season 29 Europe,1921
24-10-18,"['Sprout', 'Spiidi', 'NaToSaphiX', 'PERCY', 'faveN', 'denis']","['EURONICS', 'crisby', 'kolor', 'kzy', 'maRky', 'znajder']","['16', '5']",Inferno,ESEA MDL Season 29 Europe,1920
24-10-18,"['TV stars', 'MaTaFe', 'AlekS', 'ec1s', 'luckeRRR', 'kamil']","['Bpro', 'poizon', 'niki1', 'Rock1nG', 'Zix', 'spyleadeR']","['16', '14']",Train,CSGOFAST Cup 4,1919
24-10-18,"['3DMAX', 'Davidp', 'Maka', 'Lucky', 'JaCkz', 'JiNKZ']","['Vexed', 'quix', 'pyth', 'ozzy', 'VANITY', 'hns']","['7', '16']",Inferno,NoxFire League,1918
24-10-18,"['SJ', 'Jamppi', 'KHRN', 'SADDYX', 'arvid', 'xartE']","['Tricked', 'acoR', 'snedker', 'glace', 'LOMME', 'b0RUP']","['10', '16']",Inferno,CSGOFAST Cup 4,1917
24-10-18,"['forZe', 'FL1T', 'facecrack', 'almazer', 'xsepower', 'Jerry']","['Imperial', 'ottoNd', 'hAdji', 'nexa', 'EspiranTo', 'robiin']","['16', '9']",Dust2,CSGOFAST Cup 4,1916
