Date,Team1,Team2,Score,Map,Event,Series
22-9-20,"['MOUZ', 'karrigan', 'Bymas', 'ropz', 'chrisJ', 'frozen']","['Endpoint', 'flameZ', 'CRUC1AL', 'MiGHTYMAX', 'robiin', 'Surreal']","['20', '22']",Train,DreamHack Open Fall 2020 Closed Qualifier,1886
22-9-20,"['MOUZ', 'chrisJ', 'ropz', 'frozen', 'Bymas', 'karrigan']","['Endpoint', 'CRUC1AL', 'Surreal', 'flameZ', 'robiin', 'MiGHTYMAX']","['8', '16']",Dust2,DreamHack Open Fall 2020 Closed Qualifier,1886
22-9-20,"['ALTERNATE aTTaX', 'slaxz-', 'ScrunK', 'mirbit', 'stfN', 'kressy']","['Nemiga', 'mds', 'lollipop21k', 'boX', 'speed4k', 'Jyo']","['13', '16']",Inferno,ESEA MDL Season 35 Europe,1885
22-9-20,"['Nexus', 'XELLOW', 'iM', 'ragga', 'BTN', 'SEMINTE']","['Nemiga', 'lollipop21k', 'speed4k', 'mds', 'boX', 'Jyo']","['12', '16']",Mirage,ESEA MDL Season 35 Europe,1884
22-9-20,"['Tricked', 'kiR', 'kwezz', 'sycrone', 'dfen', 'Lucky']","['c0ntact', 'smooya', 'Spinx', 'ottoNd', 'Snappi', 'EspiranTo']","['16', '5']",Inferno,DreamHack Open Fall 2020 Closed Qualifier,1883
22-9-20,"['Tricked', 'dfen', 'kwezz', 'kiR', 'Lucky', 'sycrone']","['c0ntact', 'ottoNd', 'smooya', 'EspiranTo', 'Snappi', 'Spinx']","['10', '16']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1883
22-9-20,"['Heretics', 'Maka', 'kioShiMa', 'Nivera', 'xms', 'Lucky']","['Sprout', 'dycha', 'Spiidi', 'faveN', 'denis', 'snatchie']","['12', '16']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1882
22-9-20,"['Heretics', 'kioShiMa', 'xms', 'Nivera', 'Maka', 'Lucky']","['Sprout', 'dycha', 'faveN', 'snatchie', 'denis', 'Spiidi']","['16', '5']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1882
22-9-20,"['Evil Geniuses', 'CeRq', 'Ethan', 'Brehze', 'stanislaw', 'tarik']","['Liquid', 'EliGE', 'Grim', 'Stewie2K', 'Twistzz', 'NAF']","['16', '9']",Mirage,ESL Pro League Season 12 North America,1881
22-9-20,"['Evil Geniuses', 'stanislaw', 'Brehze', 'CeRq', 'Ethan', 'tarik']","['Liquid', 'NAF', 'Twistzz', 'Stewie2K', 'Grim', 'EliGE']","['12', '16']",Inferno,ESL Pro League Season 12 North America,1881
22-9-20,"['North', 'aizy', 'cajunb', 'MSL', 'Lekr0', 'gade']","['AVEZ', 'Kylar', 'KEi', 'Markoś', 'byali', 'nawrot']","['14', '16']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1880
22-9-20,"['North', 'aizy', 'Lekr0', 'gade', 'cajunb', 'MSL']","['AVEZ', 'Kylar', 'byali', 'Markoś', 'nawrot', 'KEi']","['11', '16']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1880
22-9-20,"['SAW', 'MUTiRiS', 'stadodo', 'rmn', 'JUST', 'arki']","['x6tence', 'refrezh', 'Queenix', 'HooXi', 'Nodios', 'zEVES']","['14', '16']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1879
22-9-20,"['SAW', 'stadodo', 'JUST', 'arki', 'rmn', 'MUTiRiS']","['x6tence', 'HooXi', 'refrezh', 'Nodios', 'Queenix', 'zEVES']","['16', '11']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1879
22-9-20,"['Gen.G', 'koosta', 'autimatic', 'BnTeT', 's0m', 'cxzi']","['Cloud9', 'Sonic', 'oSee', 'motm', 'floppy', 'JT']","['20', '22']",Dust2,ESL Pro League Season 12 North America,1878
22-9-20,"['Gen.G', 'autimatic', 'BnTeT', 'koosta', 'cxzi', 's0m']","['Cloud9', 'floppy', 'Sonic', 'motm', 'JT', 'oSee']","['5', '16']",Nuke,ESL Pro League Season 12 North America,1878
22-9-20,"['100 Thieves', 'Gratisfaction', 'Liazz', 'jkaem', 'AZR', 'jks']","['Triumph', 'penny', 'Shakezullah', 'ryann', 'junior', 'moose']","['16', '8']",Inferno,ESL Pro League Season 12 North America,1877
22-9-20,"['100 Thieves', 'Gratisfaction', 'jks', 'AZR', 'Liazz', 'jkaem']","['Triumph', 'penny', 'Shakezullah', 'moose', 'ryann', 'junior']","['14', '16']",Dust2,ESL Pro League Season 12 North America,1877
22-9-20,"['FURIA', 'KSCERATO', 'HEN1', 'yuurih', 'arT', 'VINI']","['Chaos', 'Jonji', 'vanity', 'Xeppaa', 'leaf', 'MarKE']","['16', '8']",Nuke,ESL Pro League Season 12 North America,1876
22-9-20,"['FURIA', 'HEN1', 'KSCERATO', 'arT', 'yuurih', 'VINI']","['Chaos', 'leaf', 'Xeppaa', 'MarKE', 'vanity', 'Jonji']","['10', '16']",Inferno,ESL Pro League Season 12 North America,1876
22-9-20,"['FURIA', 'KSCERATO', 'HEN1', 'VINI', 'arT', 'yuurih']","['Chaos', 'leaf', 'Jonji', 'Xeppaa', 'vanity', 'MarKE']","['16', '3']",Overpass,ESL Pro League Season 12 North America,1876
22-9-20,"['SKADE', 'Rainwaker', 'SPELLAN', 'dennyslaw', 'oxygeN', 'Duplicate']","['FATE', 'h4rn', 'mar', 'Patrick', 'niki1', 'blocker']","['8', '16']",Dust2,DreamHack Open Fall 2020 Closed Qualifier,1875
22-9-20,"['SKADE', 'Rainwaker', 'dennyslaw', 'SPELLAN', 'Duplicate', 'oxygeN']","['FATE', 'Patrick', 'h4rn', 'niki1', 'mar', 'blocker']","['11', '16']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1875
22-9-20,"['SKADE', 'oxygeN', 'Duplicate', 'dennyslaw', 'SPELLAN', 'Rainwaker']","['FATE', 'Patrick', 'mar', 'h4rn', 'blocker', 'niki1']","['11', '16']",Train,DreamHack Open Fall 2020 Closed Qualifier,1875
22-9-20,"['Complexity', 'k0nfig', 'RUSH', 'blameF', 'poizon', 'keita']","['SJ', 'LYNXi', 'SADDYX', 'arvid', 'jemi', 'KHRN']","['16', '9']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1874
22-9-20,"['Complexity', 'poizon', 'blameF', 'k0nfig', 'RUSH', 'keita']","['SJ', 'SADDYX', 'jemi', 'LYNXi', 'arvid', 'KHRN']","['16', '10']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1874
22-9-20,"['Complexity', 'k0nfig', 'blameF', 'poizon', 'keita', 'RUSH']","['SJ', 'LYNXi', 'KHRN', 'jemi', 'SADDYX', 'arvid']","['16', '13']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1874
22-9-20,"['AGF', 'Kristou', 'fr0slev', 'TMB', 'netrick', 'Lukki']","['MOUZ', 'chrisJ', 'ropz', 'Bymas', 'frozen', 'karrigan']","['16', '14']",Inferno,DreamHack Open Fall 2020 Closed Qualifier,1873
22-9-20,"['Movistar Riders', 'larsen', 'steel', 'mopoz', 'shokz', 'alex']","['Endpoint', 'flameZ', 'CRUC1AL', 'Surreal', 'robiin', 'MiGHTYMAX']","['6', '16']",Train,DreamHack Open Fall 2020 Closed Qualifier,1872
22-9-20,"['Movistar Riders', 'alex', 'shokz', 'mopoz', 'steel', 'larsen']","['Endpoint', 'flameZ', 'Surreal', 'CRUC1AL', 'robiin', 'MiGHTYMAX']","['16', '14']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1872
22-9-20,"['AGF', 'fr0slev', 'Kristou', 'Lukki', 'TMB', 'netrick']","['MOUZ', 'ropz', 'karrigan', 'chrisJ', 'Bymas', 'frozen']","['9', '16']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1871
22-9-20,"['BOOM', 'felps', 'boltz', 'yel', 'chelo', 'shz']","['Havan Liberty', 'drg', 'remix', 'w1', 'ALLE', 'dok']","['16', '8']",Inferno,ESL Pro League Season 12 South America,1870
22-9-20,"['BOOM', 'shz', 'felps', 'yel', 'boltz', 'chelo']","['Havan Liberty', 'remix', 'w1', 'drg', 'dok', 'ALLE']","['7', '16']",Vertigo,ESL Pro League Season 12 South America,1870
23-9-20,"['Invictus', 'flying', 'xiaosaGe', 'bottle', 'DeStRoYeR', 'Viva']","['Checkmate', 'ROUX', 'bLitz', 'Techno', 'kaz', 'H4wK']","['7', '16']",Inferno,Perfect World Asia League Fall 2020,1869
23-9-20,"['Invictus', 'xiaosaGe', 'flying', 'Viva', 'DeStRoYeR', 'bottle']","['Checkmate', 'ROUX', 'Techno', 'bLitz', 'kaz', 'H4wK']","['7', '16']",Nuke,Perfect World Asia League Fall 2020,1869
23-9-20,"['Invictus', 'DeStRoYeR', 'bottle', 'flying', 'xiaosaGe', 'Viva']","['Checkmate', 'ROUX', 'H4wK', 'bLitz', 'kaz', 'Techno']","['16', '14']",Dust2,Perfect World Asia League Fall 2020,1869
23-9-20,"['HZ', 'Bobosaur', 'nephh', 'splashske', 'spielz', 'Roninbaby']","['Bren', 'Derek', 'Papichulo', 'Pro.', 'witz', 'micr0']","['16', '19']",Train,Perfect World Asia League Fall 2020,1868
23-9-20,"['HZ', 'splashske', 'nephh', 'Roninbaby', 'spielz', 'Bobosaur']","['Bren', 'Derek', 'Pro.', 'witz', 'Papichulo', 'micr0']","['16', '14']",Dust2,Perfect World Asia League Fall 2020,1868
23-9-20,"['Downfall', 'SaVage', '2D', 'Liki', 'moop', 'mizzy']","['Rooster 2', 'jtr', 'BiBiAhn', 'Rackem', 'jhd', 'JD']","['16', '10']",Mirage,LPL Pro League Season 6,1867
23-9-20,"['Downfall', '2D', 'SaVage', 'Liki', 'moop', 'mizzy']","['Rooster 2', 'jhd', 'JD', 'Rackem', 'BiBiAhn', 'jtr']","['8', '16']",Nuke,LPL Pro League Season 6,1867
23-9-20,"['Paradox', 'ekul', 'rbz', 'bedonka', 'versa', 'dangeR']","['ex-Blessed', 'jcg', 'Prodigy', 'BeeTee', 'moojuice', 'Muzoona']","['14', '16']",Inferno,LPL Pro League Season 6,1866
23-9-20,"['Paradox', 'ekul', 'versa', 'bedonka', 'dangeR', 'rbz']","['ex-Blessed', 'moojuice', 'jcg', 'BeeTee', 'Prodigy', 'Muzoona']","['10', '16']",Mirage,LPL Pro League Season 6,1866
23-9-20,"['Paradox', 'bedonka', 'rbz', 'ekul', 'dangeR', 'versa']","['ex-Blessed', 'moojuice', 'Muzoona', 'Prodigy', 'BeeTee', 'jcg']","['8', '16']",Overpass,LPL Pro League Season 6,1866
23-9-20,"['Aftermind', 'Caily', 'MSN', 'Edlinn', 'MinusTheCoffee', 'Sector']","['Chiefs', 'zeph', 'Vexite', 'apocdud', 'soju_j', 'ofnu']","['11', '16']",Dust2,ESEA MDL Season 35 Australia,1865
23-9-20,"['ViCi', 'zhokiNg', 'JamYoung', 'Kaze', 'aumaN', 'advent']","['After', 'B1NGO', 'Marek', 'WANGJ', '0i', 'Sakai']","['1', '16']",Nuke,Perfect World Asia League Fall 2020,1864
23-9-20,"['ViCi', 'Kaze', 'aumaN', 'JamYoung', 'advent', 'zhokiNg']","['After', 'Sakai', 'Marek', '0i', 'B1NGO', 'WANGJ']","['16', '10']",Mirage,Perfect World Asia League Fall 2020,1864
23-9-20,"['Movistar Riders', 'alex', 'larsen', 'shokz', 'mopoz', 'steel']","['SJ', 'LYNXi', 'SADDYX', 'jemi', 'arvid', 'KHRN']","['16', '8']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1863
23-9-20,"['Movistar Riders', 'alex', 'mopoz', 'larsen', 'shokz', 'steel']","['SJ', 'SADDYX', 'KHRN', 'LYNXi', 'jemi', 'arvid']","['8', '16']",Train,DreamHack Open Fall 2020 Closed Qualifier,1863
23-9-20,"['x6tence', 'refrezh', 'Nodios', 'Queenix', 'HooXi', 'zEVES']","['MOUZ', 'karrigan', 'Bymas', 'frozen', 'ropz', 'chrisJ']","['16', '14']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1862
23-9-20,"['x6tence', 'HooXi', 'refrezh', 'Queenix', 'zEVES', 'Nodios']","['MOUZ', 'chrisJ', 'frozen', 'ropz', 'Bymas', 'karrigan']","['13', '16']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1862
23-9-20,"['Heretics', 'Maka', 'xms', 'Lucky', 'Nivera', 'kioShiMa']","['c0ntact', 'smooya', 'ottoNd', 'Spinx', 'EspiranTo', 'Snappi']","['6', '16']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1861
23-9-20,"['Heretics', 'Lucky', 'kioShiMa', 'xms', 'Maka', 'Nivera']","['c0ntact', 'Spinx', 'ottoNd', 'EspiranTo', 'smooya', 'Snappi']","['19', '17']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1861
23-9-20,"['AVEZ', 'Kylar', 'byali', 'KEi', 'Markoś', 'nawrot']","['SKADE', 'Rainwaker', 'dennyslaw', 'Duplicate', 'oxygeN', 'SPELLAN']","['16', '19']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1860
23-9-20,"['AVEZ', 'Kylar', 'KEi', 'Markoś', 'byali', 'nawrot']","['SKADE', 'dennyslaw', 'Rainwaker', 'oxygeN', 'Duplicate', 'SPELLAN']","['14', '16']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1860
23-9-20,"['AVEZ', 'nawrot', 'byali', 'Kylar', 'Markoś', 'KEi']","['SKADE', 'Rainwaker', 'Duplicate', 'dennyslaw', 'SPELLAN', 'oxygeN']","['16', '4']",Train,DreamHack Open Fall 2020 Closed Qualifier,1860
23-9-20,"['PACT', 'MINISE', 'Sobol', 'darko', 'Goofy', 'lunAtic']","['Wisla Krakow', 'mynio', 'hades', 'ponczek', 'jedqr', 'SZPERO']","['4', '16']",Train,ESEA MDL Season 35 Europe,1859
23-9-20,"['HellRaisers', 'Flarich', 'ProbLeM', 'JIaYm', 'kalinka', 'jR']","['GamerLegion', 'eraa', 'mezii', 'Adam9130', 'RuStY', 'Zero']","['12', '16']",Train,ESEA MDL Season 35 Europe,1858
23-9-20,"['SAW', 'arki', 'JUST', 'MUTiRiS', 'stadodo', 'rmn']","['Sprout', 'Spiidi', 'snatchie', 'dycha', 'faveN', 'denis']","['16', '14']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1857
23-9-20,"['SAW', 'rmn', 'arki', 'stadodo', 'JUST', 'MUTiRiS']","['Sprout', 'snatchie', 'denis', 'Spiidi', 'dycha', 'faveN']","['16', '7']",Dust2,DreamHack Open Fall 2020 Closed Qualifier,1857
23-9-20,"['North', 'Lekr0', 'aizy', 'MSL', 'cajunb', 'gade']","['Endpoint', 'Surreal', 'CRUC1AL', 'MiGHTYMAX', 'flameZ', 'robiin']","['10', '16']",Train,DreamHack Open Fall 2020 Closed Qualifier,1856
23-9-20,"['North', 'gade', 'MSL', 'aizy', 'cajunb', 'Lekr0']","['Endpoint', 'robiin', 'CRUC1AL', 'Surreal', 'flameZ', 'MiGHTYMAX']","['10', '16']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1856
23-9-20,"['North', 'aizy', 'Lekr0', 'gade', 'cajunb', 'MSL']","['Endpoint', 'Surreal', 'CRUC1AL', 'flameZ', 'robiin', 'MiGHTYMAX']","['11', '16']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1856
23-9-20,"['Singularity', 'nicoodoz', 'Celrate', 'IceBerg', 'notaN', 'Remoy']","['forZe', 'FL1T', 'xsepower', 'facecrack', 'almazer', 'Jerry']","['11', '16']",Mirage,ESEA MDL Season 35 Europe,1855
23-9-20,"['Sharks', 'exit', 'Luken', 'supLex', 'leo_drk', 'jnt']","['Isurus', 'JonY BoY', 'reversive', 'deco', 'caike', 'Noktse']","['14', '16']",Nuke,ESL Pro League Season 12 South America,1854
23-9-20,"['Sharks', 'leo_drk', 'exit', 'Luken', 'jnt', 'supLex']","['Isurus', 'deco', 'JonY BoY', 'Noktse', 'reversive', 'caike']","['3', '16']",Inferno,ESL Pro League Season 12 South America,1854
23-9-20,"['Sharks', 'leo_drk', 'exit', 'Luken', 'supLex', 'jnt']","['Isurus', 'deco', 'caike', 'Noktse', 'JonY BoY', 'reversive']","['16', '11']",Train,ESL Pro League Season 12 South America,1854
24-9-20,"['TYLOO', 'DANK1NG', 'Attacker', 'somebody', 'SLOWLY', 'Summer']","['Bren', 'Derek', 'witz', 'Papichulo', 'Pro.', 'micr0']","['16', '1']",Nuke,Perfect World Asia League Fall 2020,1853
24-9-20,"['TYLOO', 'Attacker', 'DANK1NG', 'Summer', 'SLOWLY', 'somebody']","['Bren', 'Derek', 'Papichulo', 'witz', 'micr0', 'Pro.']","['12', '16']",Mirage,Perfect World Asia League Fall 2020,1853
24-9-20,"['Beyond', 'Kntz', 'stk', 'qqGOD', 'Olivia', 'MAIROLLS']","['Checkmate', 'ROUX', 'Techno', 'kaz', 'bLitz', 'H4wK']","['16', '6']",Dust2,Perfect World Asia League Fall 2020,1852
24-9-20,"['Beyond', 'Olivia', 'Kntz', 'qqGOD', 'MAIROLLS', 'stk']","['Checkmate', 'kaz', 'H4wK', 'Techno', 'ROUX', 'bLitz']","['16', '7']",Train,Perfect World Asia League Fall 2020,1852
24-9-20,"['Beyond', 'Olivia', 'stk', 'Kntz', 'MAIROLLS', 'qqGOD']","['Checkmate', 'kaz', 'H4wK', 'ROUX', 'Techno', 'bLitz']","['16', '12']",Inferno,Perfect World Asia League Fall 2020,1852
24-9-20,"['Mako', 'Jimmy', 'ZILLA', 'callum_murray', 'KStaar', 'xertz']","['Fenrir', 'Anima', 'bogeymanh', 'cookie', 'Beau', 'Josh']","['16', '12']",Dust2,LPL Pro League Season 6,1851
24-9-20,"['Mako', 'ZILLA', 'KStaar', 'callum_murray', 'xertz', 'Jimmy']","['Fenrir', 'cookie', 'Beau', 'Josh', 'bogeymanh', 'Anima']","['12', '16']",Inferno,LPL Pro League Season 6,1851
24-9-20,"['Ground Zero', 'Laes', 'Noobster', 'BURNRUOk', 'Mayker', 'Llamas']","['Forbidden', 'supa', 'charizard', 'rayn', 'streaty', 'nexar']","['2', '16']",Mirage,ESEA MDL Season 35 Australia,1850
24-9-20,"['Caught off Guard', 'viridian', 'zorboT', 'Chub', 'jimz', 'Doggo']","['AVANT', 'ap0c', 'HUGHMUNGUS', 'HaZR', 'sterling', 'BL1TZ']","['5', '16']",Mirage,ESEA MDL Season 35 Australia,1849
24-9-20,"['LAKERS', 'damyo', 'Zym', 'Habbo Hotel', 'stvn', 'antwon']","['Ground Zero', 'BURNRUOk', 'Mayker', 'Llamas', 'Noobster', 'Laes']","['3', '16']",Mirage,ESEA MDL Season 35 Australia,1848
24-9-20,"['Caught off Guard', 'viridian', 'zorboT', 'jimz', 'Chub', 'Doggo']","['ORDER', 'J1rah', 'Rickeh', 'USTILO', 'aliStair', 'Valiance']","['16', '6']",Inferno,ESEA MDL Season 35 Australia,1847
24-9-20,"['Paradox', 'bedonka', 'ekul', 'rbz', 'versa', 'dangeR']","['ex-Blessed', 'moojuice', 'Muzoona', 'jcg', 'Prodigy', 'BeeTee']","['11', '16']",Dust2,ESEA MDL Season 35 Australia,1846
24-9-20,"['TIGER', 'ncl', 'erkaSt', 'nin9', 'dobu', 'kabal']","['ZIGMA', 'Reality', 'RoLEX', 'Niffy', 'JUSTCAUSE', 'PPOverdose']","['16', '13']",Mirage,Perfect World Asia League Fall 2020,1845
24-9-20,"['TIGER', 'dobu', 'kabal', 'nin9', 'ncl', 'erkaSt']","['ZIGMA', 'PPOverdose', 'RoLEX', 'Reality', 'Niffy', 'JUSTCAUSE']","['4', '16']",Inferno,Perfect World Asia League Fall 2020,1845
24-9-20,"['Orgless', 'bz', 'spidok', 'rewind', 'dreams', 'lato']","['VERTEX', 'ADDICT', 'pz', 'BRACE', 'tensai', 'Roflko']","['6', '16']",Overpass,LPL Pro League Season 6,1844
24-9-20,"['Orgless', 'spidok', 'rewind', 'bz', 'lato', 'dreams']","['VERTEX', 'Roflko', 'tensai', 'pz', 'BRACE', 'ADDICT']","['16', '8']",Mirage,LPL Pro League Season 6,1844
24-9-20,"['Aftermind', 'Sector', 'Caily', 'Edlinn', 'MSN', 'MinusTheCoffee']","['LAKERS', 'damyo', 'antwon', 'Zym', 'Habbo Hotel', 'stvn']","['7', '16']",Mirage,ESEA MDL Season 35 Australia,1843
24-9-20,"['ORDER', 'J1rah', 'USTILO', 'aliStair', 'Rickeh', 'Valiance']","['Paradox', 'ekul', 'rbz', 'dangeR', 'versa', 'bedonka']","['9', '16']",Mirage,ESEA MDL Season 35 Australia,1842
24-9-20,"['ATK', 'SloWye', 'bLazE', 'Doru', 'MisteM', 'Fadey']","['Goliath', 'adM', 'kanii', 'massacRe', 'ZipZip', 'adaro']","['16', '14']",Inferno,Telkom VS Gaming Masters 2020,1841
24-9-20,"['ATK', 'SloWye', 'MisteM', 'Fadey', 'bLazE', 'Doru']","['Goliath', 'adaro', 'adM', 'kanii', 'massacRe', 'ZipZip']","['7', '16']",Mirage,Telkom VS Gaming Masters 2020,1841
24-9-20,"['Overt', 'cl0ver', 'vax', 'marz', 'Meta', 'Craftyy']","['Rooster 2', 'smooth_criminal22', 'Rackem', 'jtr', 'JD', 'jhd']","['6', '16']",Mirage,ESEA MDL Season 35 Australia,1840
24-9-20,"['Movistar Riders', 'larsen', 'steel', 'mopoz', 'shokz', 'alex']","['SKADE', 'dennyslaw', 'Rainwaker', 'SPELLAN', 'Duplicate', 'oxygeN']","['19', '17']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1839
24-9-20,"['Movistar Riders', 'shokz', 'larsen', 'alex', 'mopoz', 'steel']","['SKADE', 'Duplicate', 'Rainwaker', 'dennyslaw', 'SPELLAN', 'oxygeN']","['4', '16']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1839
24-9-20,"['MOUZ', 'ropz', 'frozen', 'karrigan', 'chrisJ', 'Bymas']","['c0ntact', 'EspiranTo', 'ottoNd', 'smooya', 'Spinx', 'Snappi']","['28', '24']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1838
24-9-20,"['MOUZ', 'karrigan', 'ropz', 'frozen', 'Bymas', 'chrisJ']","['c0ntact', 'EspiranTo', 'smooya', 'Spinx', 'Snappi', 'ottoNd']","['16', '14']",Nuke,DreamHack Open Fall 2020 Closed Qualifier,1838
24-9-20,"['MOUZ', 'frozen', 'karrigan', 'Bymas', 'ropz', 'chrisJ']","['c0ntact', 'smooya', 'Snappi', 'EspiranTo', 'ottoNd', 'Spinx']","['14', '16']",Train,DreamHack Open Fall 2020 Closed Qualifier,1838
24-9-20,"['ALTERNATE aTTaX', 'mirbit', 'slaxz-', 'kressy', 'ScrunK', 'stfN']","['Wisla Krakow', 'hades', 'SZPERO', 'jedqr', 'ponczek', 'mynio']","['9', '16']",Overpass,ESEA MDL Season 35 Europe,1837
24-9-20,"['AVEZ', 'KEi', 'byali', 'Kylar', 'Markoś', 'nawrot']","['HellRaisers', 'ProbLeM', 'jR', 'Flarich', 'JIaYm', 'kalinka']","['20', '22']",Nuke,ESEA MDL Season 35 Europe,1836
24-9-20,"['Singularity', 'Remoy', 'nicoodoz', 'IceBerg', 'notaN', 'Celrate']","['Nexus', 'SEMINTE', 'ragga', 'iM', 'BTN', 'XELLOW']","['4', '16']",Vertigo,ESEA MDL Season 35 Europe,1835
24-9-20,"['GamerLegion', 'RuStY', 'Adam9130', 'mezii', 'eraa', 'Zero']","['Wisla Krakow', 'mynio', 'jedqr', 'hades', 'ponczek', 'SZPERO']","['16', '10']",Mirage,ESEA MDL Season 35 Europe,1834
24-9-20,"['FATE', 'mar', 'h4rn', 'Patrick', 'blocker', 'niki1']","['Nordavind', 'TENZKI', 'Ryxxo', 'sense', 'H4RR3', 'haste']","['6', '16']",Inferno,ESEA MDL Season 35 Europe,1833
24-9-20,"['HellRaisers', 'JIaYm', 'kalinka', 'ProbLeM', 'Flarich', 'jR']","['Invictus Int', 'L4F', 'V4D1M', 'Electro', 'GreK', 'etl']","['16', '6']",Dust2,IEM New York 2020 CIS Closed Qualifier,1832
24-9-20,"['HellRaisers', 'ProbLeM', 'JIaYm', 'jR', 'kalinka', 'Flarich']","['Invictus Int', 'etl', 'Electro', 'L4F', 'GreK', 'V4D1M']","['4', '16']",Train,IEM New York 2020 CIS Closed Qualifier,1832
24-9-20,"['Evil Geniuses', 'Ethan', 'CeRq', 'stanislaw', 'Brehze', 'tarik']","['FURIA', 'yuurih', 'VINI', 'KSCERATO', 'arT', 'HEN1']","['5', '16']",Inferno,ESL Pro League Season 12 North America,1831
24-9-20,"['Evil Geniuses', 'Ethan', 'Brehze', 'CeRq', 'stanislaw', 'tarik']","['FURIA', 'VINI', 'HEN1', 'arT', 'KSCERATO', 'yuurih']","['16', '7']",Nuke,ESL Pro League Season 12 North America,1831
24-9-20,"['SAW', 'rmn', 'stadodo', 'JUST', 'arki', 'MUTiRiS']","['Movistar Riders', 'mopoz', 'steel', 'alex', 'larsen', 'shokz']","['16', '12']",Vertigo,DreamHack Open Fall 2020 Closed Qualifier,1830
24-9-20,"['SAW', 'MUTiRiS', 'JUST', 'rmn', 'stadodo', 'arki']","['Movistar Riders', 'larsen', 'shokz', 'mopoz', 'steel', 'alex']","['9', '16']",Overpass,DreamHack Open Fall 2020 Closed Qualifier,1830
24-9-20,"['SAW', 'rmn', 'arki', 'JUST', 'stadodo', 'MUTiRiS']","['Movistar Riders', 'larsen', 'shokz', 'alex', 'mopoz', 'steel']","['16', '14']",Inferno,DreamHack Open Fall 2020 Closed Qualifier,1830
24-9-20,"['PACT', 'Goofy', 'Sobol', 'lunAtic', 'MINISE', 'darko']","['Galaxy Racer', 'FREDDyFROG', 'PlesseN', 'dezon', 'tabz', 'Relaxa']","['19', '17']",Dust2,ESEA MDL Season 35 Europe,1829
24-9-20,"['Endpoint', 'MiGHTYMAX', 'flameZ', 'Surreal', 'robiin', 'CRUC1AL']","['MOUZ', 'frozen', 'chrisJ', 'ropz', 'karrigan', 'Bymas']","['16', '1']",Train,DreamHack Open Fall 2020 Closed Qualifier,1828
24-9-20,"['Endpoint', 'Surreal', 'CRUC1AL', 'robiin', 'MiGHTYMAX', 'flameZ']","['MOUZ', 'ropz', 'Bymas', 'chrisJ', 'karrigan', 'frozen']","['12', '16']",Mirage,DreamHack Open Fall 2020 Closed Qualifier,1828
24-9-20,"['Endpoint', 'CRUC1AL', 'flameZ', 'robiin', 'Surreal', 'MiGHTYMAX']","['MOUZ', 'frozen', 'ropz', 'karrigan', 'Bymas', 'chrisJ']","['20', '22']",Dust2,DreamHack Open Fall 2020 Closed Qualifier,1828
24-9-20,"['Havan Liberty', 'dok', 'remix', 'ALLE', 'drg', 'w1']","['Isurus', 'reversive', 'deco', 'JonY BoY', 'caike', 'Noktse']","['7', '16']",Overpass,ESL Pro League Season 12 South America,1827
24-9-20,"['Havan Liberty', 'w1', 'ALLE', 'drg', 'remix', 'dok']","['Isurus', 'deco', 'reversive', 'Noktse', 'JonY BoY', 'caike']","['19', '17']",Inferno,ESL Pro League Season 12 South America,1827
25-9-20,"['HZ', 'spielz', 'Bobosaur', 'nephh', 'Roninbaby', 'splashske']","['After', 'WANGJ', '0i', 'Marek', 'Sakai', 'B1NGO']","['16', '14']",Mirage,Perfect World Asia League Fall 2020,1826
25-9-20,"['HZ', 'Roninbaby', 'spielz', 'nephh', 'Bobosaur', 'splashske']","['After', 'WANGJ', '0i', 'Sakai', 'B1NGO', 'Marek']","['11', '16']",Inferno,Perfect World Asia League Fall 2020,1826
