Winner,Team1,T1_Player1,T1_Player2,T1_Player3,T1_Player4,T1_Player5,Team2,T2_Player1,T2_Player2,T2_Player3,T2_Player4,T2_Player5,Team1_Score,Team2_Score,Map
Copenhagen Flames,Copenhagen Flames,Farlig,AcilioN,TMB,Nodios,TeSeS,Aristocracy,dycha,rallen,TaZ,mouz,MINISE,Overpass
Movistar Riders,Nemiga,lollipop21k,Jyo,boX,spellfull,mds,Movistar Riders,loWel,EasTor,alex,mopoz,steel,Train
Syman,Syman,n0rb3r7,Ramz1kBO$$,Perfecto,neaLaN,Keoz,forZe,xsepower,Jerry,almazer,FL1T,facecrack,Inferno
forZe,Syman,Perfecto,n0rb3r7,Keoz,Ramz1kBO$$,neaLaN,forZe,FL1T,xsepower,facecrack,Jerry,almazer,Dust2
Virtus.pro,Spirit,iDISBALANCE,magixx,mir,sdy,chopper,Virtus.pro,MICHU,Vegi,Snax,snatchie,phr,Inferno
Spirit,CR4ZY,ottoNd,LETN1,EspiranTo,SHiPZ,emi,Spirit,sdy,mir,iDISBALANCE,magixx,chopper,Mirage
CR4ZY,GamerLegion,dennis,hampus,RuStY,djL,nawwk,CR4ZY,ottoNd,LETN1,SHiPZ,EspiranTo,emi,Dust2
pro100,Tricked,sjuush,Bubzkji,roeJ,acoR,HUNDEN,pro100,WorldEdit,YEKINDAR,dimasick,NickelBack,wayLander,Overpass
LDLC,LDLC,Happy,tabz,SIXER,MAJ3R,JiNKZ,Movistar Riders,loWel,EasTor,mopoz,alex,steel,Inferno
LDLC,LDLC,Happy,tabz,JiNKZ,MAJ3R,SIXER,Movistar Riders,EasTor,alex,steel,mopoz,loWel,Nuke
Yalla,Yalla,Senpai,Remind,3ARK00Z,DEAD,Kheops,GamerLegion,freddieb,hampus,nawwk,RuStY,dennis,Mirage
GamerLegion,Yalla,Kheops,Senpai,Remind,3ARK00Z,DEAD,GamerLegion,nawwk,dennis,freddieb,RuStY,hampus,Inferno
Movistar Riders,FATE,niki1,SHiPZ,doublemagic,mar,Duplicate,Movistar Riders,EasTor,alex,steel,loWel,mopoz,Mirage
FATE,FATE,niki1,doublemagic,mar,Duplicate,SHiPZ,Movistar Riders,loWel,mopoz,steel,EasTor,alex,Vertigo
Movistar Riders,FATE,Duplicate,SHiPZ,mar,niki1,doublemagic,Movistar Riders,alex,mopoz,EasTor,loWel,steel,Overpass
FATE,FATE,niki1,SHiPZ,doublemagic,mar,Duplicate,Movistar Riders,alex,loWel,mopoz,steel,EasTor,Train
MAC-51,INTZ,boltz,chelo,yel,shz,xand,MAC-51,curry,stellar,robby,thief,riku,Mirage
MAC-51,INTZ,xand,yel,chelo,shz,boltz,MAC-51,robby,riku,curry,stellar,thief,Vertigo
Triumph,Triumph,Grim,Voltage,Spongey,Snakes,xCeeD,TeamOne,b4rtiN,BIT,trk,Maluk3,bld,Nuke
Triumph,Triumph,xCeeD,Voltage,Snakes,Spongey,Grim,TeamOne,b4rtiN,BIT,trk,Maluk3,bld,Inferno
Triumph,Triumph,Grim,Voltage,Spongey,xCeeD,Snakes,TeamOne,b4rtiN,BIT,Maluk3,trk,bld,Mirage
Genuine,Genuine,HUGHMUNGUS,SkulL,Mayker,apocdud,Jinxx,ORDER,Hatz,USTILO,aliStair,emagine,Valiance,Train
ORDER,Genuine,SkulL,apocdud,Mayker,HUGHMUNGUS,Jinxx,ORDER,aliStair,Valiance,emagine,Hatz,USTILO,Vertigo
100 Thieves,Vitality,ZywOo,ALEX,shox,apEX,RpK,100 Thieves,jks,jkaem,Gratisfaction,Liazz,AZR,Mirage
Vitality,Vitality,RpK,ZywOo,apEX,shox,ALEX,100 Thieves,jks,jkaem,AZR,Gratisfaction,Liazz,Nuke
100 Thieves,Vitality,ZywOo,ALEX,apEX,shox,RpK,100 Thieves,jks,jkaem,Gratisfaction,Liazz,AZR,Inferno
ORDER,Chiefs,ofnu,Texta,tucks,zewsy,BL1TZ,ORDER,Hatz,USTILO,Valiance,emagine,aliStair,Nuke
Chiefs,Chiefs,zewsy,Texta,BL1TZ,ofnu,tucks,ORDER,USTILO,emagine,Hatz,Valiance,aliStair,Inferno
ORDER,Chiefs,Texta,tucks,ofnu,zewsy,BL1TZ,ORDER,Hatz,USTILO,aliStair,Valiance,emagine,Dust2
ORDER,Chiefs,Texta,BL1TZ,ofnu,zewsy,tucks,ORDER,Hatz,USTILO,Valiance,aliStair,emagine,Mirage
Astralis,Astralis,dupreeh,gla1ve,device,Xyp9x,Magisk,FaZe,rain,olofmeister,coldzera,NiKo,broky,Dust2
Astralis,Astralis,gla1ve,device,Xyp9x,Magisk,dupreeh,FaZe,coldzera,broky,NiKo,olofmeister,rain,Nuke
Brute,Brute,capseN,AJTT,fazen,MAXX.,Crazyy,eSuba,ZEDKO,SHOCK,leckr,HenkkyG,Blogg1s,Vertigo
eSuba,Brute,fazen,AJTT,capseN,Crazyy,MAXX.,eSuba,ZEDKO,Blogg1s,leckr,SHOCK,HenkkyG,Nuke
eSuba,Brute,MAXX.,fazen,AJTT,Crazyy,capseN,eSuba,HenkkyG,Blogg1s,SHOCK,ZEDKO,leckr,Mirage
MAD Lions,MAD Lions,Kairi,adamS,NaOw,HUMANZ,YuRk0,Movistar Riders,loWel,EasTor,alex,mopoz,steel,Nuke
MAD Lions,MAD Lions,YuRk0,NaOw,Kairi,adamS,HUMANZ,Movistar Riders,steel,EasTor,alex,mopoz,loWel,Inferno
OFFSET,VodkaJuniors,Vasili,enanoks,dav1g,nmt,kanarito,OFFSET,JUST,RIZZZ,stadodo,obj,pr,Nuke
OFFSET,VodkaJuniors,Vasili,nmt,enanoks,kanarito,dav1g,OFFSET,obj,RIZZZ,JUST,pr,stadodo,Train
Giants,x6tence,tomi,JonY BoY,OMG,tutehen,NikoM,Giants,fox,MUTiRiS,rmn,Cunha,arki,Overpass
Giants,x6tence,JonY BoY,OMG,NikoM,tomi,tutehen,Giants,MUTiRiS,rmn,fox,arki,Cunha,Nuke
Brute,ECLOT,noobiq,ZED,rko,K1-FiDa,bery,Brute,fazen,AJTT,capseN,MAXX.,Crazyy,Nuke
Brute,ECLOT,ZED,noobiq,rko,bery,K1-FiDa,Brute,Crazyy,MAXX.,fazen,AJTT,capseN,Inferno
Triumph,MAC-51,riku,thief,robby,stellar,curry,Triumph,Voltage,xCeeD,Snakes,Grim,Spongey,Mirage
MAC-51,MAC-51,thief,stellar,robby,curry,riku,Triumph,Grim,Snakes,Spongey,Voltage,xCeeD,Inferno
INTZ,INTZ,chelo,boltz,xand,yel,shz,TeamOne,trk,BIT,bld,Maluk3,b4rtiN,Nuke
TeamOne,INTZ,yel,boltz,xand,chelo,shz,TeamOne,Maluk3,bld,b4rtiN,BIT,trk,Overpass
TeamOne,INTZ,shz,chelo,boltz,xand,yel,TeamOne,BIT,bld,trk,Maluk3,b4rtiN,Mirage
Triumph,Ben's Anime Team,steel,wippie,ben1337,Infinite,cam,Triumph,Voltage,Spongey,Grim,Snakes,xCeeD,Overpass
Triumph,Ben's Anime Team,steel,ben1337,Infinite,wippie,cam,Triumph,Spongey,Grim,xCeeD,Snakes,Voltage,Nuke
Ben's Anime Team,Ben's Anime Team,Infinite,wippie,steel,cam,ben1337,Triumph,Voltage,Snakes,xCeeD,Grim,Spongey,Mirage
TeamOne,Rugratz,roca,zander,tweiss,penny,Hunter,TeamOne,trk,b4rtiN,bld,BIT,Maluk3,Nuke
TeamOne,Rugratz,roca,zander,tweiss,Hunter,penny,TeamOne,bld,trk,b4rtiN,BIT,Maluk3,Overpass
TeamOne,Rugratz,tweiss,Hunter,roca,penny,zander,TeamOne,trk,b4rtiN,bld,BIT,Maluk3,Mirage
Riot Squad,Riot Squad,Jonji,FNS,mitch,crashies,ptr,INTZ,yel,shz,boltz,chelo,xand,Inferno
Riot Squad,Riot Squad,ptr,crashies,Jonji,mitch,FNS,INTZ,boltz,chelo,yel,xand,shz,Mirage
100 Thieves,100 Thieves,jks,Liazz,jkaem,AZR,Gratisfaction,Astralis,device,gla1ve,Xyp9x,Magisk,dupreeh,Vertigo
100 Thieves,100 Thieves,Liazz,jks,AZR,jkaem,Gratisfaction,Astralis,gla1ve,device,Xyp9x,Magisk,dupreeh,Nuke
Astralis,100 Thieves,jkaem,jks,Liazz,AZR,Gratisfaction,Astralis,gla1ve,Magisk,Xyp9x,device,dupreeh,Train
Hard Legion,HAVU,ZOREE,sLowi,hoody,sAw,doto,Hard Legion,speed4k,Krad,svyat,Forester,kinqie,Mirage
HAVU,HAVU,ZOREE,sLowi,hoody,doto,sAw,Hard Legion,Forester,Krad,svyat,speed4k,kinqie,Train
OFFSET,OFFSET,pr,JUST,stadodo,RIZZZ,obj,x6tence,JonY BoY,NikoM,tutehen,tomi,OMG,Dust2
OFFSET,OFFSET,obj,RIZZZ,JUST,pr,stadodo,x6tence,tutehen,JonY BoY,tomi,NikoM,OMG,Overpass
ECLOT,ECLOT,rko,noobiq,ZED,K1-FiDa,bery,eXtatus,Fraged,Pechyn,luko,jaro,desty,Inferno
eXtatus,ECLOT,K1-FiDa,ZED,bery,noobiq,rko,eXtatus,Pechyn,Fraged,jaro,desty,luko,Mirage
Japaleno,Japaleno,Relaxa,Bååten,FREDDyFROG,freddieb,tabz,forZe,xsepower,Jerry,facecrack,FL1T,almazer,Inferno
BIG,SMASH,Maden,kRYSTAL,STYKO,Maikelele,zehN,BIG,nex,XANTARES,tabseN,smooya,tiziaN,Inferno
BIG,SMASH,Maden,STYKO,zehN,kRYSTAL,Maikelele,BIG,nex,XANTARES,tiziaN,tabseN,smooya,Nuke
Cream,Movistar Riders,alex,EasTor,loWel,mopoz,steel,Cream,Blastinho,sausol,Ergasster,Zorrele,thinkii,Mirage
Movistar Riders,Movistar Riders,EasTor,loWel,mopoz,alex,steel,Cream,Blastinho,sausol,Zorrele,thinkii,Ergasster,Inferno
Movistar Riders,OFFSET,JUST,stadodo,RIZZZ,obj,pr,Movistar Riders,steel,loWel,alex,mopoz,EasTor,Inferno
OFFSET,OFFSET,obj,pr,JUST,RIZZZ,stadodo,Movistar Riders,loWel,steel,mopoz,EasTor,alex,Vertigo
Keyd,Keyd,KILLDREAM,zqkS,SHOOWTiME,dzt,f4stzin,Redemption POA,remix,drg,sutecas,ALLE,dok,Inferno
Keyd,Keyd,f4stzin,zqkS,dzt,SHOOWTiME,KILLDREAM,Redemption POA,remix,dok,sutecas,drg,ALLE,Train
Keyd,Keyd,KILLDREAM,f4stzin,dzt,SHOOWTiME,zqkS,Redemption POA,drg,ALLE,dok,sutecas,remix,Vertigo
seven,DUSTY,detinate,pallib0ndi,allee,Tony,dellONE,seven,Tight,deNos,clvR,sPiKe,iNstaNt,Mirage
seven,DUSTY,Tony,pallib0ndi,dellONE,detinate,allee,seven,clvR,deNos,sPiKe,Tight,iNstaNt,Overpass
Triumph,Triumph,Voltage,Snakes,xCeeD,Spongey,Grim,Rugratz,penny,zander,Hunter,roca,tweiss,Vertigo
Rugratz,Triumph,Grim,Voltage,Spongey,xCeeD,Snakes,Rugratz,roca,Hunter,penny,zander,tweiss,Mirage
Triumph,INTZ,chelo,yel,xand,shz,boltz,Triumph,Spongey,Grim,xCeeD,Voltage,Snakes,Vertigo
INTZ,INTZ,shz,yel,xand,boltz,chelo,Triumph,xCeeD,Spongey,Grim,Voltage,Snakes,Mirage
Izako Boars,EXTREMUM,waterfaLLZ,jmqa,airscape,balblna,clax,Izako Boars,NEEX,TOAO,Luz,EXUS,Patitek,Train
Izako Boars,EXTREMUM,waterfaLLZ,balblna,airscape,clax,jmqa,Izako Boars,NEEX,TOAO,Luz,Patitek,EXUS,Dust2
SKADE,Espada,degster,h1glaiN,RAiLWAY,FinigaN,Dima,SKADE,rafftu,dennyslaw,Rainwaker,Rock1nG,SPELLAN,Dust2
SKADE,Espada,degster,h1glaiN,Dima,FinigaN,RAiLWAY,SKADE,Rainwaker,dennyslaw,SPELLAN,Rock1nG,rafftu,Nuke
Espada,Espada,FinigaN,Dima,degster,h1glaiN,RAiLWAY,SKADE,SPELLAN,dennyslaw,Rainwaker,rafftu,Rock1nG,Mirage
Nordavind,Copenhagen Flames,TeSeS,Nodios,AcilioN,Farlig,TMB,Nordavind,TENZKI,cromen,H4RR3,RUBINO,hallzerk,Vertigo
Nordavind,Copenhagen Flames,AcilioN,TeSeS,TMB,Nodios,Farlig,Nordavind,RUBINO,hallzerk,TENZKI,H4RR3,cromen,Inferno
pro100,Spirit,sdy,mir,chopper,iDISBALANCE,magixx,pro100,dimasick,WorldEdit,YEKINDAR,NickelBack,wayLander,Overpass
pro100,Spirit,mir,sdy,iDISBALANCE,magixx,chopper,pro100,dimasick,WorldEdit,NickelBack,wayLander,YEKINDAR,Mirage
Nemiga,Nemiga,Jyo,lollipop21k,spellfull,boX,mds,forZe,FL1T,Jerry,almazer,facecrack,xsepower,Dust2
forZe,Nemiga,spellfull,lollipop21k,Jyo,boX,mds,forZe,xsepower,facecrack,almazer,FL1T,Jerry,Nuke
Movistar Riders,Movistar Riders,alex,mopoz,EasTor,loWel,steel,HAVU,hoody,ZOREE,doto,sLowi,sAw,Overpass
HAVU,Movistar Riders,EasTor,loWel,alex,steel,mopoz,HAVU,sAw,doto,ZOREE,sLowi,hoody,Train
HAVU,Spirit,iDISBALANCE,chopper,sdy,magixx,mir,HAVU,sAw,sLowi,ZOREE,hoody,doto,Nuke
Spirit,Spirit,chopper,iDISBALANCE,sdy,mir,magixx,HAVU,hoody,sLowi,sAw,doto,ZOREE,Mirage
HAVU,Spirit,iDISBALANCE,mir,chopper,magixx,sdy,HAVU,ZOREE,doto,sLowi,sAw,hoody,Dust2
Movistar Riders,pro100,dimasick,wayLander,YEKINDAR,WorldEdit,NickelBack,Movistar Riders,mopoz,steel,loWel,alex,EasTor,Overpass
Movistar Riders,pro100,NickelBack,wayLander,dimasick,YEKINDAR,WorldEdit,Movistar Riders,EasTor,steel,mopoz,alex,loWel,Vertigo
pro100,pro100,WorldEdit,dimasick,wayLander,NickelBack,YEKINDAR,Movistar Riders,loWel,alex,EasTor,steel,mopoz,Mirage
forZe,forZe,FL1T,facecrack,xsepower,almazer,Jerry,CR4ZY,LETN1,ottoNd,SHiPZ,EspiranTo,emi,Mirage
forZe,forZe,xsepower,FL1T,Jerry,facecrack,almazer,CR4ZY,LETN1,emi,EspiranTo,SHiPZ,ottoNd,Nuke
W7M,Keyd,SHOOWTiME,zqkS,dzt,f4stzin,KILLDREAM,W7M,realziN,raafa,ryotzz,pancc,skullz,Overpass
W7M,Keyd,f4stzin,SHOOWTiME,zqkS,KILLDREAM,dzt,W7M,pancc,skullz,ryotzz,raafa,realziN,Mirage
RED Canids,Isurus,1962,Noktse,nbl,reversive,max,RED Canids,fnx,latto,pesadelo,nython,nak,Overpass
RED Canids,Isurus,Noktse,max,nbl,reversive,1962,RED Canids,nython,fnx,nak,latto,pesadelo,Nuke
TYLOO,TYLOO,Freeman,Summer,Attacker,somebody,BnTeT,Lynn Vision,Yvonne,z4kr,Aree,Westmelon,Not7,Vertigo
Lynn Vision,TYLOO,somebody,Attacker,BnTeT,Summer,Freeman,Lynn Vision,z4kr,Westmelon,Not7,Aree,Yvonne,Dust2
TYLOO,TYLOO,somebody,Summer,Attacker,BnTeT,Freeman,Lynn Vision,Westmelon,Aree,z4kr,Not7,Yvonne,Inferno
SKADE,Izako Boars,Patitek,NEEX,TOAO,EXUS,Luz,SKADE,Rock1nG,Rainwaker,SPELLAN,dennyslaw,rafftu,Mirage
SKADE,Izako Boars,Luz,NEEX,TOAO,EXUS,Patitek,SKADE,dennyslaw,SPELLAN,rafftu,Rainwaker,Rock1nG,Train
Sprout,Sprout,syrsoN,k1to,faveN,Spiidi,denis,Illuminar,innocent,hades,mono,oskarish,reatz,Nuke
Illuminar,Sprout,faveN,k1to,syrsoN,Spiidi,denis,Illuminar,reatz,innocent,oskarish,mono,hades,Train
Lynn Vision,OneThree,lan,DD,Karsa,AE,captainMo,Lynn Vision,Westmelon,Aree,Not7,z4kr,Yvonne,Dust2
Lynn Vision,OneThree,lan,captainMo,AE,Karsa,DD,Lynn Vision,Westmelon,Not7,z4kr,Aree,Yvonne,Mirage
OneThree,OneThree,Karsa,lan,DD,AE,captainMo,Lynn Vision,z4kr,Not7,Westmelon,Aree,Yvonne,Inferno
AVANGAR,HAVU,hoody,sLowi,ZOREE,doto,sAw,AVANGAR,Jame,buster,SANJI,Qikert,AdreN,Train
HAVU,HAVU,hoody,doto,sLowi,ZOREE,sAw,AVANGAR,Jame,Qikert,SANJI,buster,AdreN,Overpass
Spirit,Spirit,mir,iDISBALANCE,chopper,magixx,sdy,forZe,facecrack,Jerry,almazer,xsepower,FL1T,Dust2
Spirit,Spirit,mir,sdy,magixx,chopper,iDISBALANCE,forZe,xsepower,FL1T,Jerry,facecrack,almazer,Inferno
forZe,Spirit,sdy,mir,magixx,chopper,iDISBALANCE,forZe,FL1T,facecrack,xsepower,Jerry,almazer,Vertigo
Espada,Izako Boars,TOAO,NEEX,Patitek,Luz,EXUS,Espada,degster,FinigaN,Dima,RAiLWAY,h1glaiN,Overpass
Espada,Izako Boars,EXUS,NEEX,Patitek,TOAO,Luz,Espada,Dima,FinigaN,degster,h1glaiN,RAiLWAY,Nuke
Izako Boars,Izako Boars,EXUS,Patitek,TOAO,NEEX,Luz,Espada,RAiLWAY,Dima,degster,FinigaN,h1glaiN,Train
HAVU,HAVU,ZOREE,sLowi,hoody,doto,sAw,CR4ZY,EspiranTo,emi,SHiPZ,LETN1,ottoNd,Mirage
CR4ZY,HAVU,sLowi,hoody,ZOREE,doto,sAw,CR4ZY,SHiPZ,ottoNd,emi,LETN1,EspiranTo,Nuke
CR4ZY,HAVU,hoody,ZOREE,sLowi,doto,sAw,CR4ZY,ottoNd,emi,SHiPZ,LETN1,EspiranTo,Dust2
EHOME,EHOME,DeStRoYeR,Marek,DANK1NG,SLOWLY,B1NGO,TYLOO,BnTeT,Attacker,Summer,Freeman,somebody,Overpass
EHOME,EHOME,DANK1NG,SLOWLY,B1NGO,Marek,DeStRoYeR,TYLOO,BnTeT,somebody,Attacker,Freeman,Summer,Train
EHOME,TYLOO,Summer,BnTeT,somebody,Freeman,Attacker,EHOME,DeStRoYeR,B1NGO,DANK1NG,SLOWLY,Marek,Overpass
EHOME,TYLOO,Freeman,somebody,BnTeT,Summer,Attacker,EHOME,SLOWLY,DANK1NG,DeStRoYeR,Marek,B1NGO,Inferno
Giants,forZe,facecrack,almazer,FL1T,xsepower,Jerry,Giants,fox,arki,MUTiRiS,rmn,Cunha,Dust2
Giants,forZe,almazer,FL1T,xsepower,facecrack,Jerry,Giants,fox,MUTiRiS,rmn,Cunha,arki,Nuke
Nemiga,SJ,Jamppi,KHRN,SADDYX,arvid,xartE,Nemiga,Jyo,lollipop21k,mds,boX,spellfull,Nuke
Nemiga,SJ,Jamppi,KHRN,SADDYX,xartE,arvid,Nemiga,lollipop21k,spellfull,Jyo,mds,boX,Dust2
SJ,SJ,xartE,SADDYX,Jamppi,arvid,KHRN,Nemiga,boX,spellfull,Jyo,lollipop21k,mds,Inferno
Lucid Dream,TYLOO,somebody,Summer,BnTeT,Attacker,Freeman,Lucid Dream,JohnOlsen,cbbk,PTC,wannafly,Akino,Inferno
TYLOO,TYLOO,Attacker,Freeman,Summer,BnTeT,somebody,Lucid Dream,cbbk,PTC,wannafly,JohnOlsen,Akino,Mirage
Nordavind,Nordavind,hallzerk,H4RR3,cromen,TENZKI,RUBINO,SKADE,Rock1nG,dennyslaw,SPELLAN,Rainwaker,rafftu,Mirage
Nordavind,Nordavind,TENZKI,RUBINO,hallzerk,cromen,H4RR3,SKADE,rafftu,Rock1nG,dennyslaw,SPELLAN,Rainwaker,Dust2
pro100,pro100,WorldEdit,NickelBack,dimasick,YEKINDAR,wayLander,Wisla Krakow,mynio,kaper,morelz,jedqr,SZPERO,Inferno
pro100,pro100,WorldEdit,wayLander,YEKINDAR,NickelBack,dimasick,Wisla Krakow,kaper,mynio,SZPERO,morelz,jedqr,Overpass
pro100,pro100,dimasick,WorldEdit,NickelBack,wayLander,YEKINDAR,Wisla Krakow,mynio,jedqr,morelz,kaper,SZPERO,Train
NIP,G2,AmaNEk,kennyS,nexa,huNter-,JaCkz,NIP,twist,Plopski,f0rest,REZ,Lekr0,Dust2
NIP,G2,huNter-,AmaNEk,kennyS,JaCkz,nexa,NIP,Plopski,twist,REZ,f0rest,Lekr0,Inferno
G2,G2,nexa,kennyS,AmaNEk,huNter-,JaCkz,NIP,Plopski,twist,f0rest,Lekr0,REZ,Mirage
HAVU,Spirit,sdy,iDISBALANCE,chopper,mir,magixx,HAVU,doto,ZOREE,sLowi,sAw,hoody,Nuke
Spirit,Spirit,magixx,iDISBALANCE,chopper,mir,sdy,HAVU,doto,hoody,sLowi,ZOREE,sAw,Mirage
W7M,paiN,PKL,biguzera,tatazin,hardzao,land1n,W7M,realziN,ryotzz,raafa,pancc,skullz,Overpass
paiN,paiN,tatazin,hardzao,PKL,biguzera,land1n,W7M,pancc,skullz,ryotzz,realziN,raafa,Train
North,North,cajunb,Kjaerbye,aizy,JUGi,gade,BIG,XANTARES,tabseN,tiziaN,smooya,nex,Mirage
BIG,North,gade,JUGi,Kjaerbye,cajunb,aizy,BIG,tabseN,XANTARES,tiziaN,smooya,nex,Train
BIG,North,Kjaerbye,JUGi,cajunb,gade,aizy,BIG,nex,tiziaN,smooya,XANTARES,tabseN,Nuke
Isurus,Isurus,Noktse,max,1962,reversive,nbl,Keyd,dzt,f4stzin,KILLDREAM,SHOOWTiME,zqkS,Nuke
Keyd,Isurus,max,nbl,reversive,Noktse,1962,Keyd,SHOOWTiME,KILLDREAM,dzt,f4stzin,zqkS,Inferno
DETONA,Singularity,dazzLe,dapr,Relyks,robiin,seb,DETONA,vsm,prt,Tuurtle,tiburci0,Lucaozy,Overpass
Singularity,Singularity,dapr,dazzLe,robiin,Relyks,seb,DETONA,tiburci0,Tuurtle,vsm,Lucaozy,prt,Dust2
DETONA,Singularity,seb,dapr,robiin,dazzLe,Relyks,DETONA,Lucaozy,prt,Tuurtle,tiburci0,vsm,Train
Genuine,TYLOO,BnTeT,Summer,Attacker,somebody,Freeman,Genuine,Jinxx,Mayker,SkulL,oxey,HUGHMUNGUS,Dust2
Envy,ATK,floppy,Sonic,JT,motm,oSee,Envy,Nifty,ryann,FugLy,Eley,s0m,Overpass
ATK,ATK,oSee,motm,floppy,JT,Sonic,Envy,ryann,Nifty,FugLy,Eley,s0m,Nuke
Yalla,TYLOO,Freeman,Attacker,BnTeT,somebody,Summer,Yalla,nyte,Senpai,3ARK00Z,DEAD,fejtZ,Train
Invictus,TYLOO,BnTeT,Attacker,somebody,Summer,Freeman,Invictus,V4D1M,Koshak,expro,sPiNacH,flying,Train
Invictus,TYLOO,Summer,Freeman,BnTeT,somebody,Attacker,Invictus,Koshak,expro,V4D1M,sPiNacH,flying,Dust2
ViCi,ViCi,aumaN,Kaze,zhokiNg,JamYoung,advent,GTV.Revolution,kun,Fog,Rambutan,Tee,Jaybk,Inferno
SJ,HellRaisers,nukkye,scoobyxie,ANGE1,Flarich,crush,SJ,SADDYX,Jamppi,KHRN,arvid,xartE,Nuke
SJ,HellRaisers,nukkye,Flarich,crush,scoobyxie,ANGE1,SJ,Jamppi,arvid,xartE,KHRN,SADDYX,Mirage
HellRaisers,HellRaisers,Flarich,nukkye,ANGE1,scoobyxie,crush,SJ,KHRN,SADDYX,arvid,xartE,Jamppi,Inferno
ViCi,ViCi,Kaze,zhokiNg,JamYoung,aumaN,advent,Bren,Pro.,Papichulo,BORKUM,Derek,witz,Train
2115,Wisla Krakow,morelz,jedqr,kaper,mynio,SZPERO,2115,mertz,Calyx,disco doplan,misutaaa,stark,Inferno
Wisla Krakow,Wisla Krakow,kaper,jedqr,SZPERO,mynio,morelz,2115,mertz,Calyx,stark,disco doplan,misutaaa,Train
NIP,NIP,Plopski,f0rest,Lekr0,REZ,twist,BIG,smooya,nex,XANTARES,tabseN,tiziaN,Train
BIG,NIP,f0rest,Plopski,twist,Lekr0,REZ,BIG,smooya,nex,tabseN,tiziaN,XANTARES,Nuke
PACT,hREDS,Spargo,juho,BONA,RAIMOVORMISTO,eDi,PACT,Sobol,Crityourface,darko,lunAtic,Goofy,Dust2
PACT,hREDS,juho,BONA,RAIMOVORMISTO,Spargo,eDi,PACT,Sobol,Crityourface,Goofy,darko,lunAtic,Nuke
hREDS,hREDS,BONA,Spargo,juho,RAIMOVORMISTO,eDi,PACT,darko,Crityourface,lunAtic,Goofy,Sobol,Inferno
North,G2,huNter-,nexa,JaCkz,kennyS,AmaNEk,North,cajunb,JUGi,aizy,Kjaerbye,gade,Train
North,G2,nexa,kennyS,huNter-,JaCkz,AmaNEk,North,aizy,Kjaerbye,JUGi,cajunb,gade,Dust2
Envy,DETONA,vsm,Lucaozy,tiburci0,Tuurtle,prt,Envy,Nifty,FugLy,ryann,s0m,Eley,Train
Envy,DETONA,prt,vsm,tiburci0,Tuurtle,Lucaozy,Envy,s0m,FugLy,Nifty,ryann,Eley,Dust2
Envy,DETONA,vsm,tiburci0,Tuurtle,prt,Lucaozy,Envy,Eley,ryann,FugLy,s0m,Nifty,Inferno
ATK,Singularity,seb,robiin,Relyks,dazzLe,dapr,ATK,motm,Sonic,floppy,oSee,JT,Overpass
Singularity,Singularity,dapr,robiin,dazzLe,seb,Relyks,ATK,Sonic,motm,oSee,JT,floppy,Nuke
OFFSET,OFFSET,JUST,pr,obj,stadodo,RIZZZ,FTW,plat,whatz,fakeS2,NABOWOW,psh,Inferno
FTW,OFFSET,stadodo,JUST,obj,pr,RIZZZ,FTW,whatz,plat,NABOWOW,fakeS2,psh,Dust2
SJ,SJ,arvid,xartE,Jamppi,SADDYX,KHRN,hREDS,BONA,juho,Spargo,eDi,RAIMOVORMISTO,Dust2
SJ,SJ,Jamppi,KHRN,SADDYX,xartE,arvid,hREDS,BONA,RAIMOVORMISTO,Spargo,juho,eDi,Inferno
GamerLegion,Winstrike,El1an,Hobbit,KrizzeN,bondik,Lack1,GamerLegion,hampus,draken,RuStY,nawwk,freddieb,Dust2
Alpha Red,TYLOO,Freeman,Attacker,somebody,BnTeT,Summer,Alpha Red,MAIROLLS,Olivia,stk,foxz,Kntz,Inferno
TYLOO,TYLOO,somebody,BnTeT,Summer,Freeman,Attacker,Alpha Red,MAIROLLS,Olivia,Kntz,foxz,stk,Dust2
Gambit Youngsters,Gambit Youngsters,supra,Ax1Le,nafany,sh1ro,interz,Copenhagen Flames,Farlig,Nodios,AcilioN,TeSeS,TMB,Inferno
KOVA,HAVU,ZOREE,doto,sLowi,hoody,sAw,KOVA,pietola,Derkeps,peku,Twixie,uli,Vertigo
KOVA,HAVU,sLowi,sAw,doto,ZOREE,hoody,KOVA,Derkeps,peku,uli,pietola,Twixie,Dust2
eXploit,Giants,MUTiRiS,arki,fox,rmn,Cunha,eXploit,renatoohaxx,BuJ,Pizituh,NOPEEJ,BLOODZ,Inferno
Giants,Giants,arki,MUTiRiS,Cunha,rmn,fox,eXploit,renatoohaxx,BLOODZ,NOPEEJ,BuJ,Pizituh,Nuke
GODSENT,forZe,xsepower,Jerry,facecrack,FL1T,almazer,GODSENT,zehN,Maikelele,kRYSTAL,STYKO,Maden,Dust2
Triumph,Heroic,Snappi,es3tag,b0RUP,cadiaN,stavn,Triumph,Spongey,Snakes,Voltage,xCeeD,Grim,Nuke
Heretics,Tricked,Bubzkji,acoR,HUNDEN,sjuush,roeJ,Heretics,Davidp,kioShiMa,Lucky,Maka,devoduvek,Nuke
G2,G2,AmaNEk,JaCkz,kennyS,huNter-,nexa,BIG,nex,XANTARES,tabseN,smooya,tiziaN,Inferno
