Date,Teams,Score,Map,Event,Series
22-10-18,"['Luminosity', 'Ghost']","['11', '16']",Inferno,ESL Pro League Season 8 North America,2011
22-10-18,"['MIBR', 'Cloud9']","['16', '14']",Train,ECS Season 6 North America,2010
22-10-18,"['Ghost', 'Luminosity']","['16', '7']",Train,ESL Pro League Season 8 North America,2009
22-10-18,"['Rogue', 'Envy']","['22', '19']",Cache,ESL Pro League Season 8 North America,2008
22-10-18,"['eUnited', 'Spacestation']","['16', '9']",Cache,DreamHack Open Atlanta 2018 North America Closed Qualifier,2007
22-10-18,"['Spacestation', 'eUnited']","['3', '16']",Mirage,DreamHack Open Atlanta 2018 North America Closed Qualifier,2007
22-10-18,"['NRG', 'Complexity']","['12', '16']",Nuke,ECS Season 6 North America,2006
22-10-18,"['Cloud9', 'Renegades']","['14', '16']",Inferno,ESL Pro League Season 8 North America,2005
22-10-18,"['Rogue', 'MIBR']","['17', '19']",Mirage,ESL Pro League Season 8 North America,2004
22-10-18,"['NRG', 'Complexity']","['5', '16']",Mirage,ECS Season 6 North America,2003
22-10-18,"['Mythic', 'Vault']","['16', '13']",Train,ESEA MDL Season 29 North America,2002
22-10-18,"['Renegades', 'Cloud9']","['15', '19']",Mirage,ESL Pro League Season 8 North America,2001
22-10-18,"['MIBR', 'Rogue']","['16', '7']",Cache,ESL Pro League Season 8 North America,2000
22-10-18,"['Gorilla Gang', 'Blight']","['16', '4']",Dust2,ESEA MDL Season 29 North America,1999
22-10-18,"['Think Outside the Box', 'Vault']","['13', '16']",Inferno,ESEA MDL Season 29 North America,1998
22-10-18,"['Complexity', 'Luminosity']","['16', '5']",Dust2,ESL Pro League Season 8 North America,1997
22-10-18,"['INTZ', 'Ghost']","['16', '13']",Inferno,ESL Pro League Season 8 North America,1996
22-10-18,"['Luminosity', 'Complexity']","['11', '16']",Cache,ESL Pro League Season 8 North America,1995
22-10-18,"['Ghost', 'INTZ']","['16', '7']",Train,ESL Pro League Season 8 North America,1994
22-10-18,"['5POWER', 'Virtus.pro']","['0', '16']",Train,EPICENTER 2018 Wild Card Qualifier,1993
22-10-18,"['5POWER', 'Virtus.pro']","['14', '16']",Dust2,EPICENTER 2018 Wild Card Qualifier,1993
22-10-18,"['Ground Zero', 'ORDER']","['5', '16']",Cache,ESEA MDL Season 29 Australia,1992
22-10-18,"['Ground Zero', 'Tainted Minds']","['5', '16']",Nuke,ESEA MDL Season 29 Australia,1991
22-10-18,"['MC', 'ORDER']","['2', '16']",Cache,ESEA MDL Season 29 Australia,1990
22-10-18,"['Swole Patrol', 'HellRaisers']","['3', '16']",Inferno,EPICENTER 2018 Wild Card Qualifier,1989
22-10-18,"['HellRaisers', 'Swole Patrol']","['16', '7']",Cache,EPICENTER 2018 Wild Card Qualifier,1989
22-10-18,"['5POWER', 'Swole Patrol']","['7', '16']",Nuke,EPICENTER 2018 Wild Card Qualifier,1988
22-10-18,"['Swole Patrol', '5POWER']","['16', '7']",Inferno,EPICENTER 2018 Wild Card Qualifier,1988
22-10-18,"['LDLC', 'FCDB']","['16', '7']",Dust2,Kalashnikov CUP,1987
22-10-18,"['Virtus.pro', 'HellRaisers']","['14', '16']",Inferno,EPICENTER 2018 Wild Card Qualifier,1986
22-10-18,"['HellRaisers', 'Virtus.pro']","['16', '14']",Mirage,EPICENTER 2018 Wild Card Qualifier,1986
22-10-18,"['FaZe', 'G2']","['13', '16']",Overpass,ECS Season 6 Europe,1985
22-10-18,"['G2', 'FaZe']","['9', '16']",Inferno,ECS Season 6 Europe,1984
22-10-18,"['OpTic', 'Astralis']","['6', '16']",Nuke,ECS Season 6 Europe,1983
22-10-18,"['Astralis', 'OpTic']","['16', '9']",Train,ECS Season 6 Europe,1982
22-10-18,"['Fragsters', 'x6tence Galaxy']","['16', '13']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1981
22-10-18,"['Red Reserve', 'Chaos']","['14', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1980
22-10-18,"['LeftOut', 'Vitality']","['14', '16']",Cache,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1979
22-10-18,"['ALTERNATE aTTaX', '3DMAX']","['9', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1978
22-10-18,"['LDLC', 'Endpoint']","['14', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1977
22-10-18,"['Valiance', 'Imperial']","['11', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1976
22-10-18,"['Sprout', 'AGO']","['16', '11']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1975
22-10-18,"['ZERO', 'Flow']","['16', '10']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1974
23-10-18,"['Renegades', 'MIBR']","['16', '12']",Train,ECS Season 6 North America,1973
23-10-18,"['MIBR', 'Renegades']","['10', '16']",Inferno,ECS Season 6 North America,1972
23-10-18,"['NRG', 'eUnited']","['16', '2']",Overpass,ECS Season 6 North America,1971
23-10-18,"['eUnited', 'NRG']","['5', '16']",Inferno,ECS Season 6 North America,1970
23-10-18,"['blitz', 'TeamOne']","['16', '12']",Cache,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1969
23-10-18,"['Singularity', 'The Ruskiz']","['16', '7']",Train,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1968
23-10-18,"['lmfao', 'Bravado']","['10', '16']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1967
23-10-18,"['Grayhound', 'Chiefs']","['16', '4']",Mirage,ESL Pro League Season 8 Oceania,1966
23-10-18,"['Chiefs', 'Grayhound']","['10', '16']",Inferno,ESL Pro League Season 8 Oceania,1966
23-10-18,"['ORDER', 'Tainted Minds']","['22', '19']",Inferno,ESL Pro League Season 8 Oceania,1965
23-10-18,"['Tainted Minds', 'ORDER']","['16', '14']",Nuke,ESL Pro League Season 8 Oceania,1965
23-10-18,"['ORDER', 'Tainted Minds']","['16', '2']",Cache,ESL Pro League Season 8 Oceania,1965
23-10-18,"['Swole Patrol', 'Virtus.pro']","['16', '4']",Train,EPICENTER 2018 Wild Card Qualifier,1964
23-10-18,"['Virtus.pro', 'Swole Patrol']","['14', '16']",Nuke,EPICENTER 2018 Wild Card Qualifier,1964
23-10-18,"['TYLOO', 'CyberZen']","['9', '16']",Inferno,ESL Pro League Season 8 China Closed Qualifier,1963
23-10-18,"['CyberZen', 'TYLOO']","['2', '16']",Mirage,ESL Pro League Season 8 China Closed Qualifier,1963
23-10-18,"['CyberZen', 'TYLOO']","['16', '13']",Overpass,ESL Pro League Season 8 China Closed Qualifier,1963
23-10-18,"['Breakaway', 'seadoggs']","['16', '9']",Dust2,ESEA MDL Season 29 Australia,1962
23-10-18,"['Ground Zero', 'madlikewizards']","['16', '5']",Cache,ESL Pro League Season 8 Oceania,1961
23-10-18,"['madlikewizards', 'Ground Zero']","['4', '16']",Train,ESL Pro League Season 8 Oceania,1961
23-10-18,"['Legacy', 'Paradox']","['16', '12']",Inferno,ESL Pro League Season 8 Oceania,1960
23-10-18,"['Paradox', 'Legacy']","['16', '14']",Nuke,ESL Pro League Season 8 Oceania,1960
23-10-18,"['Paradox', 'Legacy']","['6', '16']",Mirage,ESL Pro League Season 8 Oceania,1960
23-10-18,"['FaZe', 'ENCE']","['16', '8']",Train,EPICENTER 2018,1959
23-10-18,"['ENCE', 'FaZe']","['16', '13']",Inferno,EPICENTER 2018,1959
23-10-18,"['FaZe', 'ENCE']","['16', '8']",Mirage,EPICENTER 2018,1959
23-10-18,"['CyberZen', 'MVP PK']","['16', '14']",Cache,ESL Pro League Season 8 China Closed Qualifier,1958
23-10-18,"['MVP PK', 'CyberZen']","['16', '14']",Inferno,ESL Pro League Season 8 China Closed Qualifier,1958
23-10-18,"['MVP PK', 'CyberZen']","['8', '16']",Dust2,ESL Pro League Season 8 China Closed Qualifier,1958
23-10-18,"['HellRaisers', 'Natus Vincere']","['10', '16']",Train,EPICENTER 2018,1957
23-10-18,"['Natus Vincere', 'HellRaisers']","['11', '16']",Overpass,EPICENTER 2018,1957
23-10-18,"['Natus Vincere', 'HellRaisers']","['16', '3']",Dust2,EPICENTER 2018,1957
23-10-18,"['Sprout', 'Vitality']","['16', '9']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1956
23-10-18,"['Imperial', '3DMAX']","['14', '16']",Cache,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1955
23-10-18,"['Endpoint', 'Fragsters']","['3', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1954
23-10-18,"['Chaos', 'ZERO']","['16', '10']",Overpass,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1953
23-10-18,"['Astralis', 'fnatic']","['16', '1']",Dust2,ECS Season 6 Europe,1952
23-10-18,"['fnatic', 'Astralis']","['7', '16']",Mirage,ECS Season 6 Europe,1951
23-10-18,"['3DMAX', 'Sprout']","['10', '16']",Nuke,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1950
23-10-18,"['3DMAX', 'Sprout']","['16', '11']",Dust2,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1950
23-10-18,"['3DMAX', 'Sprout']","['11', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1950
23-10-18,"['Chaos', 'Fragsters']","['4', '16']",Train,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1949
23-10-18,"['Fragsters', 'Chaos']","['12', '16']",Mirage,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1949
23-10-18,"['Chaos', 'Fragsters']","['12', '16']",Inferno,Europe Minor Open Qualifier 1 - IEM Katowice 2019,1949
23-10-18,"['ENCE', 'HellRaisers']","['13', '16']",Overpass,EPICENTER 2018,1948
23-10-18,"['HellRaisers', 'ENCE']","['10', '16']",Train,EPICENTER 2018,1948
23-10-18,"['HellRaisers', 'ENCE']","['16', '7']",Mirage,EPICENTER 2018,1948
23-10-18,"['MOUZ', 'Astralis']","['5', '16']",Mirage,ECS Season 6 Europe,1947
23-10-18,"['MOUZ', 'Astralis']","['10', '16']",Nuke,ECS Season 6 Europe,1946
24-10-18,"['Renegades', 'Cloud9']","['16', '8']",Inferno,ECS Season 6 North America,1945
24-10-18,"['Mythic', 'FURIA']","['12', '16']",Train,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1944
24-10-18,"['Cloud9', 'Renegades']","['19', '15']",Mirage,ECS Season 6 North America,1943
24-10-18,"['Singularity', 'Bravado']","['16', '2']",Inferno,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1942
24-10-18,"['Bravado', 'Singularity']","['10', '16']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1942
24-10-18,"['Renegades', 'NRG']","['2', '16']",Inferno,ECS Season 6 North America,1941
24-10-18,"['Excelerate', 'Forty Six and 2']","['16', '13']",Mirage,ESEA MDL Season 29 North America,1940
24-10-18,"['FURIA', 'blitz']","['16', '3']",Nuke,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1939
24-10-18,"['blitz', 'FURIA']","['6', '16']",Inferno,Americas Minor North America Open Qualifier 1 - IEM Katowice 2019,1939
24-10-18,"['NRG', 'Renegades']","['16', '10']",Cache,ECS Season 6 North America,1938
24-10-18,"['Old Guys Club', 'Think Outside the Box']","['16', '12']",Nuke,ESEA MDL Season 29 North America,1937
24-10-18,"['Old Guys Club', 'Vault']","['16', '13']",Train,ESEA MDL Season 29 North America,1936
24-10-18,"['Grayhound', 'ORDER']","['14', '16']",Cache,ESL Pro League Season 8 Oceania,1935
24-10-18,"['ORDER', 'Grayhound']","['2', '16']",Dust2,ESL Pro League Season 8 Oceania,1935
24-10-18,"['ORDER', 'Grayhound']","['19', '17']",Mirage,ESL Pro League Season 8 Oceania,1935
24-10-18,"['Chiefs', 'Exsto']","['16', '3']",Inferno,ESEA MDL Season 29 Australia,1934
24-10-18,"['AVANGAR', 'NIP']","['16', '13']",Overpass,EPICENTER 2018,1933
24-10-18,"['NIP', 'AVANGAR']","['16', '10']",Cache,EPICENTER 2018,1933
24-10-18,"['AVANGAR', 'NIP']","['16', '11']",Dust2,EPICENTER 2018,1933
24-10-18,"['madlikewizards', 'seadoggs']","['16', '7']",Overpass,ESEA MDL Season 29 Australia,1932
24-10-18,"['Chiefs', 'Ground Zero']","['16', '12']",Cache,ESL Pro League Season 8 Oceania,1931
24-10-18,"['Ground Zero', 'Chiefs']","['16', '7']",Mirage,ESL Pro League Season 8 Oceania,1931
24-10-18,"['Chiefs', 'Ground Zero']","['16', '11']",Train,ESL Pro League Season 8 Oceania,1931
24-10-18,"['Tainted Minds', 'Legacy']","['16', '10']",Mirage,ESL Pro League Season 8 Oceania,1930
24-10-18,"['Legacy', 'Tainted Minds']","['9', '16']",Inferno,ESL Pro League Season 8 Oceania,1930
24-10-18,"['Paradox', 'madlikewizards']","['8', '16']",Inferno,ESEA MDL Season 29 Australia,1929
24-10-18,"['Liquid', 'Swole Patrol']","['16', '5']",Nuke,EPICENTER 2018,1928
24-10-18,"['Swole Patrol', 'Liquid']","['5', '16']",Inferno,EPICENTER 2018,1928
24-10-18,"['Swole Patrol', 'NIP']","['6', '16']",Overpass,EPICENTER 2018,1927
24-10-18,"['NIP', 'Swole Patrol']","['16', '14']",Nuke,EPICENTER 2018,1927
24-10-18,"['TV stars', 'Tricked']","['16', '3']",Mirage,CSGOFAST Cup 4,1926
24-10-18,"['x6tence Galaxy', '3DMAX']","['13', '16']",Mirage,ESEA MDL Season 29 Europe,1925
24-10-18,"['Bpro', 'SJ']","['16', '4']",Mirage,CSGOFAST Cup 4,1924
24-10-18,"['ALTERNATE aTTaX', 'forZe']","['16', '6']",Nuke,CSGOFAST Cup 4,1923
24-10-18,"['Endpoint', 'Imperial']","['19', '17']",Overpass,CSGOFAST Cup 4,1922
24-10-18,"['PACT', 'Flow']","['16', '2']",Overpass,ESEA MDL Season 29 Europe,1921
24-10-18,"['Sprout', 'EURONICS']","['16', '5']",Inferno,ESEA MDL Season 29 Europe,1920
24-10-18,"['Bpro', 'TV stars']","['16', '14']",Train,CSGOFAST Cup 4,1919
24-10-18,"['Vexed', '3DMAX']","['7', '16']",Inferno,NoxFire League,1918
24-10-18,"['Tricked', 'SJ']","['10', '16']",Inferno,CSGOFAST Cup 4,1917
24-10-18,"['forZe', 'Imperial']","['16', '9']",Dust2,CSGOFAST Cup 4,1916
24-10-18,"['Endpoint', 'ALTERNATE aTTaX']","['16', '6']",Mirage,CSGOFAST Cup 4,1915
24-10-18,"['Chaos', 'aAa']","['16', '8']",Inferno,ESEA MDL Season 29 Europe,1914
24-10-18,"['Spirit', 'Fragsters']","['16', '5']",Dust2,ESEA MDL Season 29 Europe,1913
24-10-18,"['3DMAX', 'PACT']","['19', '15']",Inferno,NoxFire League,1912
24-10-18,"['SJ', 'TV stars']","['16', '10']",Inferno,CSGOFAST Cup 4,1911
24-10-18,"['TV stars', 'SJ']","['11', '16']",Train,CSGOFAST Cup 4,1911
24-10-18,"['ALTERNATE aTTaX', 'forZe']","['11', '16']",Inferno,CSGOFAST Cup 4,1910
24-10-18,"['forZe', 'ALTERNATE aTTaX']","['5', '16']",Train,CSGOFAST Cup 4,1910
24-10-18,"['forZe', 'ALTERNATE aTTaX']","['16', '11']",Overpass,CSGOFAST Cup 4,1909
24-10-18,"['tomorrow will be better', 'DreamEaters']","['8', '16']",Train,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1908
24-10-18,"['UnderPressure', 'LAN DODGERS']","['19', '17']",Dust2,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1907
24-10-18,"['PUGSTAR5', 'Atlants']","['16', '12']",Dust2,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1906
25-10-18,"['Unique', 'HOLLYWOOD']","['16', '7']",Inferno,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1905
25-10-18,"['TeamOne', 'ex-Velocity']","['16', '6']",Cache,ESEA MDL Season 29 North America,1904
25-10-18,"['DETONA', 'Bragantino']","['16', '11']",Cache,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1903
25-10-18,"['Old Guys Club', 'Mythic']","['16', '11']",Inferno,ESEA MDL Season 29 North America,1902
25-10-18,"['Singularity', 'Spacestation']","['16', '4']",Mirage,ESEA MDL Season 29 North America,1901
25-10-18,"['Uranus', 'WePlayGames']","['12', '16']",Cache,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1900
25-10-18,"['cantwinalan', 'Vireo.pro']","['16', '5']",Inferno,ESEA MDL Season 29 North America,1899
25-10-18,"['Wild', 'Bulldozer']","['16', '3']",Inferno,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1898
25-10-18,"['W7M', 'Furious']","['16', '9']",Inferno,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1897
25-10-18,"['Singularity', 'Excelerate']","['16', '4']",Nuke,ESEA MDL Season 29 North America,1896
25-10-18,"['TeamOne', 'Blight']","['16', '9']",Cache,ESEA MDL Season 29 North America,1895
25-10-18,"['ETHEREAL', 'Test Takers']","['14', '16']",Overpass,ESEA MDL Season 29 North America,1894
25-10-18,"['cantwinalan', 'Vision']","['16', '12']",Mirage,ESEA MDL Season 29 North America,1893
25-10-18,"['Chiefs', 'Dynasty']","['16', '11']",Mirage,ESEA MDL Season 29 Australia,1892
25-10-18,"['Breakaway', 'Grayhound']","['9', '16']",Mirage,LPL Pro ANZ Invitational,1891
25-10-18,"['Chiefs', 'Ground Zero']","['16', '12']",Cache,LPL Pro ANZ Invitational,1890
25-10-18,"['Chiefs', 'Paradox']","['13', '16']",Dust2,ESEA MDL Season 29 Australia,1889
25-10-18,"['Exsto', 'TRIDENT']","['9', '16']",Mirage,ESEA MDL Season 29 Australia,1888
25-10-18,"['Tainted Minds', 'Legacy']","['16', '10']",Inferno,LPL Pro ANZ Invitational,1887
25-10-18,"['Chiefs', 'Formidable']","['16', '1']",Train,ESEA MDL Season 29 Australia,1886
25-10-18,"['FaZe', 'Natus Vincere']","['13', '16']",Train,EPICENTER 2018,1885
25-10-18,"['Natus Vincere', 'FaZe']","['16', '5']",Overpass,EPICENTER 2018,1885
25-10-18,"['Endpoint', 'SJ']","['8', '16']",Inferno,CSGOFAST Cup 4,1884
25-10-18,"['SJ', 'Endpoint']","['16', '11']",Mirage,CSGOFAST Cup 4,1884
25-10-18,"['forZe', 'Bpro']","['16', '7']",Nuke,CSGOFAST Cup 4,1883
25-10-18,"['forZe', 'Bpro']","['13', '16']",Train,CSGOFAST Cup 4,1883
25-10-18,"['forZe', 'Bpro']","['11', '16']",Overpass,CSGOFAST Cup 4,1883
25-10-18,"['Unique', 'Atlants']","['5', '16']",Train,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1882
25-10-18,"['Unique', 'Atlants']","['7', '16']",Nuke,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1882
25-10-18,"['Sprout', '3DMAX']","['14', '16']",Dust2,ESEA MDL Season 29 Europe,1881
25-10-18,"['DreamEaters', 'UnderPressure']","['9', '16']",Dust2,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1880
25-10-18,"['UnderPressure', 'DreamEaters']","['13', '16']",Mirage,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1880
25-10-18,"['DreamEaters', 'UnderPressure']","['12', '16']",Train,CIS Minor Open Qualifier 1 - IEM Katowice 2019,1880
25-10-18,"['Fragsters', 'Valiance']","['16', '11']",Train,ESEA MDL Season 29 Europe,1879
25-10-18,"['Liquid', 'AVANGAR']","['16', '5']",Mirage,EPICENTER 2018,1878
25-10-18,"['AVANGAR', 'Liquid']","['8', '16']",Inferno,EPICENTER 2018,1878
25-10-18,"['Smoke Criminals', 'Red Reserve']","['14', '16']",Mirage,ESEA MDL Season 29 Europe,1877
25-10-18,"['OpTic', 'x6tence Galaxy']","['16', '9']",Mirage,ESEA MDL Season 29 Europe,1876
25-10-18,"['Bpro', 'SJ']","['16', '14']",Overpass,CSGOFAST Cup 4,1875
25-10-18,"['SJ', 'Bpro']","['16', '19']",Inferno,CSGOFAST Cup 4,1875
26-10-18,"['WePlayGames', 'Wild']","['5', '16']",Cache,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1874
26-10-18,"['Wild', 'WePlayGames']","['16', '6']",Dust2,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1874
26-10-18,"['W7M', 'DETONA']","['16', '6']",Mirage,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1873
26-10-18,"['DETONA', 'W7M']","['22', '25']",Inferno,Americas Minor South America Open Qualifier 1 - IEM Katowice 2019,1873
26-10-18,"['Singularity', 'TeamOne']","['3', '16']",Overpass,ESEA MDL Season 29 North America,1872
26-10-18,"['Infamous', 'Test Takers']","['7', '16']",Mirage,ESEA MDL Season 29 North America,1871
26-10-18,"['Spacestation', 'Vireo.pro']","['14', '16']",Cache,ESEA MDL Season 29 North America,1870
26-10-18,"['Think Outside the Box', 'Bravado']","['6', '16']",Cache,ESEA MDL Season 29 North America,1869
26-10-18,"['ex-Velocity', 'Think Outside the Box']","['16', '12']",Cache,ESEA MDL Season 29 North America,1868
26-10-18,"['QuestionMark', '2990']","['14', '16']",Mirage,SEA Fire Championship 2018,1867
26-10-18,"['Bravado', 'Old Guys Club']","['16', '9']",Inferno,ESEA MDL Season 29 North America,1866
26-10-18,"['Vault', 'Infamous']","['22', '20']",Mirage,ESEA MDL Season 29 North America,1865
26-10-18,"['Ignis', 'Sad Story']","['16', '4']",Inferno,SEA Fire Championship 2018,1864
26-10-18,"['24BHB', 'GOSU']","['10', '16']",Inferno,SEA Fire Championship 2018,1863
26-10-18,"['MiTH', 'FrostFire']","['12', '16']",Dust2,SEA Fire Championship 2018,1862
26-10-18,"['Ignis', '2990']","['6', '16']",Inferno,SEA Fire Championship 2018,1861
26-10-18,"['Ignis', '2990']","['13', '16']",Dust2,SEA Fire Championship 2018,1861
26-10-18,"['FrostFire', 'GOSU']","['8', '16']",Inferno,SEA Fire Championship 2018,1860
26-10-18,"['GOSU', 'FrostFire']","['16', '9']",Train,SEA Fire Championship 2018,1860
26-10-18,"['OpTic', 'SJ']","['25', '22']",Nuke,ESEA MDL Season 29 Europe,1859
26-10-18,"['PACT', 'SJ']","['14', '16']",Inferno,Kalashnikov CUP,1858
27-10-18,"['QuestionMark', 'Sad Story']","['9', '16']",Mirage,SEA Fire Championship 2018,1857
27-10-18,"['Sad Story', 'QuestionMark']","['11', '16']",Overpass,SEA Fire Championship 2018,1857
27-10-18,"['Sad Story', 'QuestionMark']","['12', '16']",Inferno,SEA Fire Championship 2018,1857
27-10-18,"['TNC', 'Fractals']","['16', '7']",Nuke,WESG 2018 Philippines Regional Finals,1856
27-10-18,"['TNC', 'Fractals']","['16', '6']",Mirage,WESG 2018 Philippines Regional Finals,1856
27-10-18,"['24BHB', 'MiTH']","['14', '16']",Inferno,SEA Fire Championship 2018,1855
27-10-18,"['24BHB', 'MiTH']","['16', '11']",Mirage,SEA Fire Championship 2018,1855
27-10-18,"['24BHB', 'MiTH']","['9', '16']",Train,SEA Fire Championship 2018,1855
27-10-18,"['Turku Evolution', 'FC Lahti Menace']","['11', '16']",Train,Insomnia XX,1854
27-10-18,"['FC Lahti Menace', 'Turku Evolution']","['17', '19']",Inferno,Insomnia XX,1854
27-10-18,"['Turku Evolution', 'FC Lahti Menace']","['16', '5']",Overpass,Insomnia XX,1854
27-10-18,"['Brute', 'GUNRUNNERS']","['19', '16']",Overpass,Tiger Masters Season 4 Finals,1853
27-10-18,"['GUNRUNNERS', 'Brute']","['16', '2']",Train,Tiger Masters Season 4 Finals,1853
27-10-18,"['GUNRUNNERS', 'Brute']","['16', '7']",Inferno,Tiger Masters Season 4 Finals,1853
