Date,Teams,Score,Map,Event,Series
12-12-19,"['Just For Fun', 'Riot Squad']","['10', '16']",Inferno,IEM Katowice 2020 North America Open Qualifier 1,11430
12-12-19,"['Bushido Boyz', ""Peeker's Advantage""]","['16', '10']",Overpass,ESEA MDL Season 32 North America Relegation,11429
12-12-19,"[""Peeker's Advantage"", 'Bushido Boyz']","['12', '16']",Mirage,ESEA MDL Season 32 North America Relegation,11429
12-12-19,"['Oceanus', 'Faint']","['16', '10']",Dust2,ESEA MDL Season 32 North America Relegation,11428
12-12-19,"['Oceanus', 'Faint']","['6', '16']",Vertigo,ESEA MDL Season 32 North America Relegation,11428
12-12-19,"['Faint', 'Oceanus']","['3', '16']",Nuke,ESEA MDL Season 32 North America Relegation,11428
12-12-19,"['TYLOO', 'Syman']","['1', '16']",Dust2,NEST Pro 2019,11427
12-12-19,"['Syman', 'TYLOO']","['16', '14']",Mirage,NEST Pro 2019,11427
12-12-19,"['OneThree', 'ahq']","['16', '10']",Dust2,WESG 2019 Greater China Regional Finals,11426
12-12-19,"['Keyd', 'BTRG']","['21', '25']",Inferno,NEST Pro 2019,11425
12-12-19,"['BTRG', 'Keyd']","['16', '9']",Train,NEST Pro 2019,11425
12-12-19,"['4Bowie', 'Invictus']","['11', '16']",Mirage,WESG 2019 Greater China Regional Finals,11424
12-12-19,"['Sway', 'CLG Red']","['3', '16']",Train,NEST Pro 2019 Female,11423
12-12-19,"['CLG Red', 'Sway']","['19', '16']",Inferno,NEST Pro 2019 Female,11423
12-12-19,"['ViCi', 'Lynn Vision']","['16', '6']",Nuke,WESG 2019 Greater China Regional Finals,11422
12-12-19,"['ViCi', 'Lynn Vision']","['16', '10']",Vertigo,WESG 2019 Greater China Regional Finals,11422
12-12-19,"['R-Stars', 'TYLOO']","['1', '16']",Inferno,WESG 2019 Greater China Regional Finals,11421
12-12-19,"['R-Stars', 'TYLOO']","['2', '16']",Dust2,WESG 2019 Greater China Regional Finals,11421
12-12-19,"['FaZe', 'NiP']","['13', '16']",Vertigo,BLAST Pro Series Global Final 2019,11420
12-12-19,"['NiP', 'FaZe']","['16', '7']",Mirage,BLAST Pro Series Global Final 2019,11420
12-12-19,"['Besiktas', 'TYLOO fe']","['19', '15']",Dust2,NEST Pro 2019 Female,11419
12-12-19,"['Besiktas', 'TYLOO fe']","['16', '7']",Nuke,NEST Pro 2019 Female,11419
12-12-19,"['Defusekids', 'Heretics']","['11', '16']",Inferno,WESG 2019 West Europe Closed Qualifier,11418
12-12-19,"['Heretics', 'Defusekids']","['16', '13']",Dust2,WESG 2019 West Europe Closed Qualifier,11418
12-12-19,"['Winstrike', 'PACT']","['16', '3']",Mirage,LOOT.BET Season 5,11417
12-12-19,"['Winstrike', 'PACT']","['16', '13']",Vertigo,LOOT.BET Season 5,11417
12-12-19,"['Cream', 'Brute']","['16', '14']",Overpass,WESG 2019 Central Europe & Iberia Closed Qualifier,11416
12-12-19,"['Cream', 'Brute']","['16', '14']",Dust2,WESG 2019 Central Europe & Iberia Closed Qualifier,11416
12-12-19,"['AVEZ', 'Giants']","['16', '1']",Train,Polish Esport League Autumn 2019 Finals,11415
12-12-19,"['AVEZ', 'Giants']","['16', '5']",Nuke,Polish Esport League Autumn 2019 Finals,11415
12-12-19,"['RUFUS', 'RED Canids']","['16', '12']",Dust2,Gamers Club Masters IV,11414
12-12-19,"['SKADE', 'Project X']","['12', '16']",Nuke,AOC & Western Digital Winter Clash 2019,11413
12-12-19,"['Project X', 'SKADE']","['11', '16']",Inferno,AOC & Western Digital Winter Clash 2019,11413
12-12-19,"['Project X', 'SKADE']","['16', '14']",Mirage,AOC & Western Digital Winter Clash 2019,11413
12-12-19,"['Vexed', 'LDLC']","['16', '10']",Mirage,WESG 2019 West Europe Closed Qualifier,11412
12-12-19,"['Vexed', 'LDLC']","['6', '16']",Inferno,WESG 2019 West Europe Closed Qualifier,11412
12-12-19,"['Vexed', 'LDLC']","['9', '16']",Nuke,WESG 2019 West Europe Closed Qualifier,11412
12-12-19,"['W7M', 'paiN']","['16', '5']",Inferno,Gamers Club Masters IV,11411
12-12-19,"['Liquid', 'Astralis']","['12', '16']",Nuke,BLAST Pro Series Global Final 2019,11410
12-12-19,"['Astralis', 'Liquid']","['16', '13']",Inferno,BLAST Pro Series Global Final 2019,11410
12-12-19,"['OFFSET', 'Movistar Riders']","['3', '16']",Overpass,WESG 2019 Central Europe & Iberia Closed Qualifier,11409
12-12-19,"['Movistar Riders', 'OFFSET']","['11', '16']",Inferno,WESG 2019 Central Europe & Iberia Closed Qualifier,11409
12-12-19,"['Movistar Riders', 'OFFSET']","['16', '12']",Vertigo,WESG 2019 Central Europe & Iberia Closed Qualifier,11409
12-12-19,"['mousesports', 'OG']","['16', '8']",Mirage,cs_summit 5,11408
12-12-19,"['Isurus', 'RED Canids']","['16', '7']",Nuke,Gamers Club Masters IV,11407
12-12-19,"['OG', 'mousesports']","['14', '16']",Dust2,cs_summit 5,11406
12-12-19,"['Giants', 'Sprout']","['16', '6']",Nuke,United Masters League Season 2,11405
12-12-19,"['Sprout', 'Giants']","['16', '9']",Overpass,United Masters League Season 2,11405
12-12-19,"['Sprout', 'Giants']","['19', '15']",Dust2,United Masters League Season 2,11404
12-12-19,"['mousesports', 'Virtus.pro']","['16', '6']",Mirage,cs_summit 5,11403
12-12-19,"['DETONA', 'paiN']","['16', '13']",Inferno,Gamers Club Masters IV,11402
12-12-19,"['Virtus.pro', 'mousesports']","['16', '11']",Vertigo,cs_summit 5,11401
12-12-19,"['Virtus.pro', 'FURIA']","['9', '16']",Mirage,cs_summit 5,11400
12-12-19,"['Isurus', 'RUFUS']","['16', '9']",Overpass,Gamers Club Masters IV,11399
13-12-19,"['FURIA', 'Virtus.pro']","['5', '16']",Nuke,cs_summit 5,11398
13-12-19,"['Rejected', 'Agressive']","['8', '16']",Overpass,Aorus League 2019 #4 Southern Cone,11397
13-12-19,"['Agressive', 'Rejected']","['16', '14']",Inferno,Aorus League 2019 #4 Southern Cone,11397
13-12-19,"['W7M', 'DETONA']","['16', '8']",Train,Gamers Club Masters IV,11396
13-12-19,"['Evidence', 'Redemption POA']","['22', '25']",Train,CBCS Season 2,11395
13-12-19,"['Redemption POA', 'Evidence']","['16', '10']",Inferno,CBCS Season 2,11395
13-12-19,"['G2', 'FURIA']","['16', '14']",Vertigo,cs_summit 5,11394
13-12-19,"['G2', 'FURIA']","['16', '11']",Nuke,cs_summit 5,11393
13-12-19,"['Syman', 'BTRG']","['16', '9']",Inferno,NEST Pro 2019,11392
13-12-19,"['Syman', 'BTRG']","['16', '4']",Mirage,NEST Pro 2019,11392
13-12-19,"['MIBR', 'G2']","['16', '11']",Vertigo,cs_summit 5,11391
13-12-19,"['Singularity', 'Just For Fun']","['3', '16']",Train,IEM Katowice 2020 North America Open Qualifier 2,11390
13-12-19,"['Finch', 'Chaos']","['17', '19']",Inferno,IEM Katowice 2020 North America Open Qualifier 2,11389
13-12-19,"['G2', 'MIBR']","['16', '3']",Train,cs_summit 5,11388
13-12-19,"['Gen.G', 'Holding W']","['16', '8']",Mirage,IEM Katowice 2020 North America Open Qualifier 2,11387
13-12-19,"['Lynn Vision', 'OneThree']","['12', '16']",Dust2,WESG 2019 Greater China Regional Finals,11386
13-12-19,"['Lynn Vision', 'OneThree']","['16', '14']",Nuke,WESG 2019 Greater China Regional Finals,11386
13-12-19,"['Lynn Vision', 'OneThree']","['16', '10']",Mirage,WESG 2019 Greater China Regional Finals,11386
13-12-19,"['TYLOO', 'Keyd']","['16', '13']",Inferno,NEST Pro 2019,11385
13-12-19,"['TYLOO', 'Keyd']","['16', '8']",Overpass,NEST Pro 2019,11385
13-12-19,"['CLG Red', 'Besiktas']","['11', '16']",Inferno,NEST Pro 2019 Female,11384
13-12-19,"['CLG Red', 'Besiktas']","['16', '13']",Overpass,NEST Pro 2019 Female,11384
13-12-19,"['Besiktas', 'CLG Red']","['10', '16']",Nuke,NEST Pro 2019 Female,11384
13-12-19,"['Invictus', 'R-Stars']","['12', '16']",Mirage,WESG 2019 Greater China Regional Finals,11383
13-12-19,"['Invictus', 'R-Stars']","['16', '12']",Dust2,WESG 2019 Greater China Regional Finals,11383
13-12-19,"['Invictus', 'R-Stars']","['14', '16']",Train,WESG 2019 Greater China Regional Finals,11383
13-12-19,"['CR4ZY', 'Movistar Riders']","['16', '8']",Inferno,DreamHack Open Sevilla 2019,11382
13-12-19,"['Illuminar', 'GODSENT']","['16', '8']",Nuke,DreamHack Open Sevilla 2019,11381
13-12-19,"['Astralis', 'NiP']","['16', '11']",Train,BLAST Pro Series Global Final 2019,11380
13-12-19,"['NiP', 'Astralis']","['8', '16']",Nuke,BLAST Pro Series Global Final 2019,11380
13-12-19,"['TYLOO', 'ViCi']","['22', '20']",Vertigo,WESG 2019 Greater China Regional Finals,11379
13-12-19,"['TYLOO', 'ViCi']","['10', '16']",Mirage,WESG 2019 Greater China Regional Finals,11379
13-12-19,"['ViCi', 'TYLOO']","['16', '10']",Inferno,WESG 2019 Greater China Regional Finals,11379
13-12-19,"['Sway', 'TYLOO fe']","['7', '16']",Overpass,NEST Pro 2019 Female,11378
13-12-19,"['Sway', 'TYLOO fe']","['12', '16']",Inferno,NEST Pro 2019 Female,11378
13-12-19,"['BIG', 'North']","['16', '19']",Nuke,DreamHack Open Sevilla 2019,11377
13-12-19,"['R-Stars', 'Lynn Vision']","['5', '16']",Inferno,WESG 2019 Greater China Regional Finals,11376
13-12-19,"['Lynn Vision', 'R-Stars']","['16', '13']",Dust2,WESG 2019 Greater China Regional Finals,11376
13-12-19,"['Gambit Youngsters', 'MAD Lions']","['7', '16']",Dust2,DreamHack Open Sevilla 2019,11375
13-12-19,"['RED Canids', 'DETONA']","['11', '16']",Dust2,Gamers Club Masters IV,11374
13-12-19,"['DETONA', 'RED Canids']","['16', '8']",Train,Gamers Club Masters IV,11374
13-12-19,"['CR4ZY', 'North']","['16', '11']",Train,DreamHack Open Sevilla 2019,11373
13-12-19,"['FaZe', 'Liquid']","['13', '16']",Mirage,BLAST Pro Series Global Final 2019,11372
13-12-19,"['Liquid', 'FaZe']","['12', '16']",Dust2,BLAST Pro Series Global Final 2019,11372
13-12-19,"['Liquid', 'FaZe']","['16', '10']",Nuke,BLAST Pro Series Global Final 2019,11371
13-12-19,"['Virtus.pro', 'OG']","['19', '15']",Mirage,cs_summit 5,11370
13-12-19,"['forZe', 'HAVU']","['22', '20']",Train,ESEA MDL Season 32 Europe Finals,11369
13-12-19,"['HAVU', 'forZe']","['13', '16']",Mirage,ESEA MDL Season 32 Europe Finals,11369
13-12-19,"['MAD Lions', 'Illuminar']","['16', '4']",Vertigo,DreamHack Open Sevilla 2019,11368
13-12-19,"['OG', 'Virtus.pro']","['19', '17']",Train,cs_summit 5,11367
13-12-19,"['RUFUS', 'paiN']","['10', '16']",Overpass,Gamers Club Masters IV,11366
13-12-19,"['paiN', 'RUFUS']","['16', '14']",Nuke,Gamers Club Masters IV,11366
13-12-19,"['OG', 'G2']","['9', '16']",Train,cs_summit 5,11365
13-12-19,"['G2', 'OG']","['14', '16']",Nuke,cs_summit 5,11364
13-12-19,"['Riot Squad', 'INTZ']","['14', '16']",Mirage,ESEA MDL Season 32 North America Finals,11363
13-12-19,"['INTZ', 'Riot Squad']","['16', '19']",Inferno,ESEA MDL Season 32 North America Finals,11363
13-12-19,"['Riot Squad', 'INTZ']","['17', '19']",Train,ESEA MDL Season 32 North America Finals,11363
13-12-19,"['INTZ', 'Riot Squad']","['16', '4']",Nuke,ESEA MDL Season 32 North America Finals,11363
13-12-19,"['Brazen', 'eUnited']","['5', '16']",Mirage,IEM Katowice 2020 North America Open Qualifier 2,11362
13-12-19,"['mousesports', 'G2']","['2', '16']",Vertigo,cs_summit 5,11361
14-12-19,"['eUnited', 'Chaos']","['9', '16']",Dust2,IEM Katowice 2020 North America Open Qualifier 2,11360
14-12-19,"['Chaos', 'eUnited']","['16', '10']",Mirage,IEM Katowice 2020 North America Open Qualifier 2,11360
14-12-19,"['mousesports', 'G2']","['3', '16']",Dust2,cs_summit 5,11359
14-12-19,"['mousesports', 'MIBR']","['16', '7']",Mirage,cs_summit 5,11358
14-12-19,"['mousesports', 'MIBR']","['7', '16']",Vertigo,cs_summit 5,11357
14-12-19,"['Gen.G', 'Just For Fun']","['16', '7']",Train,IEM Katowice 2020 North America Open Qualifier 2,11356
14-12-19,"['Gen.G', 'Just For Fun']","['16', '4']",Inferno,IEM Katowice 2020 North America Open Qualifier 2,11356
14-12-19,"['Imperial', 'Reapers']","['16', '12']",Vertigo,CBCS Season 2,11355
14-12-19,"['Imperial', 'Reapers']","['19', '16']",Nuke,CBCS Season 2,11355
14-12-19,"['FURIA', 'MIBR']","['16', '9']",Mirage,cs_summit 5,11354
14-12-19,"['MIBR', 'FURIA']","['17', '19']",Inferno,cs_summit 5,11353
14-12-19,"['Lynn Vision', 'TYLOO']","['16', '10']",Dust2,WESG 2019 Greater China Regional Finals,11352
14-12-19,"['Lynn Vision', 'TYLOO']","['14', '16']",Overpass,WESG 2019 Greater China Regional Finals,11352
14-12-19,"['TYLOO', 'Lynn Vision']","['8', '16']",Inferno,WESG 2019 Greater China Regional Finals,11352
14-12-19,"['Besiktas', 'TYLOO fe']","['16', '11']",Inferno,NEST Pro 2019 Female,11351
14-12-19,"['Besiktas', 'TYLOO fe']","['16', '1']",Overpass,NEST Pro 2019 Female,11351
14-12-19,"['CLG Red', 'Besiktas']","['11', '16']",Inferno,NEST Pro 2019 Female,11350
14-12-19,"['CLG Red', 'Besiktas']","['16', '12']",Nuke,NEST Pro 2019 Female,11350
14-12-19,"['Besiktas', 'CLG Red']","['9', '16']",Overpass,NEST Pro 2019 Female,11350
14-12-19,"['Sprout', 'ttc']","['16', '9']",Mirage,ESL Meisterschaft Winter 2019 Finals,11349
14-12-19,"['ttc', 'Sprout']","['5', '16']",Nuke,ESL Meisterschaft Winter 2019 Finals,11349
14-12-19,"['Movistar Riders', 'BIG']","['19', '15']",Mirage,DreamHack Open Sevilla 2019,11348
14-12-19,"['BIG', 'Movistar Riders']","['16', '19']",Overpass,DreamHack Open Sevilla 2019,11348
14-12-19,"['Juggernauts', 'ARCY']","['16', '11']",Train,Qi Banja Luka 2019,11347
14-12-19,"['ARCY', 'Juggernauts']","['8', '16']",Nuke,Qi Banja Luka 2019,11347
14-12-19,"['ViCi', 'Lynn Vision']","['16', '4']",Nuke,WESG 2019 Greater China Regional Finals,11346
14-12-19,"['ViCi', 'Lynn Vision']","['13', '16']",Vertigo,WESG 2019 Greater China Regional Finals,11346
14-12-19,"['ViCi', 'Lynn Vision']","['12', '16']",Inferno,WESG 2019 Greater China Regional Finals,11346
14-12-19,"['Wisla Krakow', 'AGO']","['16', '13']",Dust2,LOOT.BET Season 5,11345
14-12-19,"['AGO', 'Wisla Krakow']","['19', '17']",Inferno,LOOT.BET Season 5,11345
14-12-19,"['AGO', 'Wisla Krakow']","['13', '16']",Nuke,LOOT.BET Season 5,11345
14-12-19,"['Liquid', 'NiP']","['16', '10']",Overpass,BLAST Pro Series Global Final 2019,11344
14-12-19,"['NiP', 'Liquid']","['14', '16']",Mirage,BLAST Pro Series Global Final 2019,11344
14-12-19,"['Unicorns of Love', 'ALTERNATE aTTaX']","['8', '16']",Vertigo,ESL Meisterschaft Winter 2019 Finals,11343
14-12-19,"['Unicorns of Love', 'ALTERNATE aTTaX']","['9', '16']",Dust2,ESL Meisterschaft Winter 2019 Finals,11342
14-12-19,"['Gambit Youngsters', 'GODSENT']","['14', '16']",Overpass,DreamHack Open Sevilla 2019,11341
14-12-19,"['GODSENT', 'Gambit Youngsters']","['14', '16']",Train,DreamHack Open Sevilla 2019,11341
14-12-19,"['Gambit Youngsters', 'GODSENT']","['14', '16']",Dust2,DreamHack Open Sevilla 2019,11341
14-12-19,"['pro100', 'Copenhagen Flames']","['16', '10']",Inferno,Qi Banja Luka 2019,11340
14-12-19,"['Copenhagen Flames', 'pro100']","['16', '14']",Train,Qi Banja Luka 2019,11340
14-12-19,"['Copenhagen Flames', 'pro100']","['14', '16']",Vertigo,Qi Banja Luka 2019,11340
14-12-19,"['Oceanus', 'Kinship']","['16', '4']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11339
14-12-19,"['Kinship', 'Oceanus']","['3', '16']",Nuke,NCS Grand Finals 2019 @ Fragadelphia 14,11339
14-12-19,"['The Home of the Grave', ""Asuna's Anime Aimers""]","['16', '13']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11338
14-12-19,"[""Asuna's Anime Aimers"", 'The Home of the Grave']","['16', '12']",Inferno,NCS Grand Finals 2019 @ Fragadelphia 14,11338
14-12-19,"[""Asuna's Anime Aimers"", 'The Home of the Grave']","['16', '5']",Nuke,NCS Grand Finals 2019 @ Fragadelphia 14,11338
14-12-19,"['Cyberstorm', 'UCF Knights']","['15', '19']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11337
14-12-19,"['UCF Knights', 'Cyberstorm']","['22', '19']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11337
14-12-19,"['Isurus', 'DETONA']","['14', '16']",Dust2,Gamers Club Masters IV,11336
14-12-19,"['DETONA', 'Isurus']","['9', '16']",Nuke,Gamers Club Masters IV,11336
14-12-19,"['Isurus', 'DETONA']","['9', '16']",Mirage,Gamers Club Masters IV,11336
14-12-19,"['Thunder Logic', 'Empire']","['9', '16']",Dust2,NCS Grand Finals 2019 @ Fragadelphia 14,11335
14-12-19,"['Thunder Logic', 'Empire']","['16', '12']",Inferno,NCS Grand Finals 2019 @ Fragadelphia 14,11335
14-12-19,"['Thunder Logic', 'Empire']","['19', '17']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11335
14-12-19,"['forZe', 'Rugratz']","['16', '4']",Mirage,ESEA MDL Season 32 Global Challenge,11334
14-12-19,"['North', 'Movistar Riders']","['16', '11']",Inferno,DreamHack Open Sevilla 2019,11333
14-12-19,"['Movistar Riders', 'North']","['5', '16']",Vertigo,DreamHack Open Sevilla 2019,11333
14-12-19,"['Sprout', 'ALTERNATE aTTaX']","['16', '5']",Inferno,ESL Meisterschaft Winter 2019 Finals,11332
14-12-19,"['ALTERNATE aTTaX', 'Sprout']","['10', '16']",Mirage,ESL Meisterschaft Winter 2019 Finals,11332
14-12-19,"['Astralis', 'Liquid']","['16', '11']",Inferno,BLAST Pro Series Global Final 2019,11331
14-12-19,"['Liquid', 'Astralis']","['12', '16']",Nuke,BLAST Pro Series Global Final 2019,11331
14-12-19,"['ORDER', 'INTZ']","['7', '16']",Train,ESEA MDL Season 32 Global Challenge,11330
14-12-19,"['G2', 'Virtus.pro']","['16', '8']",Train,cs_summit 5,11329
14-12-19,"[""Daryl's make a wish"", 'Arrow']","['16', '9']",Nuke,NCS Grand Finals 2019 @ Fragadelphia 14,11328
14-12-19,"['Arrow', ""Daryl's make a wish""]","['6', '16']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11328
14-12-19,"['Big Chillin', 'Gorilla Gang']","['16', '11']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11327
14-12-19,"['Gorilla Gang', 'Big Chillin']","['16', '12']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11327
14-12-19,"['Big Chillin', 'Gorilla Gang']","['13', '16']",Inferno,NCS Grand Finals 2019 @ Fragadelphia 14,11327
14-12-19,"['Divine', 'Bad News Bandits']","['16', '5']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11326
14-12-19,"['Bad News Bandits', 'Divine']","['10', '16']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11326
14-12-19,"['Oceanus', 'J Money Crew']","['16', '14']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11325
14-12-19,"['J Money Crew', 'Oceanus']","['16', '12']",Nuke,NCS Grand Finals 2019 @ Fragadelphia 14,11325
14-12-19,"['J Money Crew', 'Oceanus']","['16', '11']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11325
14-12-19,"['Copenhagen Flames', 'ARCY']","['16', '6']",Mirage,Qi Banja Luka 2019,11324
14-12-19,"['ARCY', 'Copenhagen Flames']","['16', '10']",Overpass,Qi Banja Luka 2019,11324
14-12-19,"['Copenhagen Flames', 'ARCY']","['16', '14']",Nuke,Qi Banja Luka 2019,11324
14-12-19,"['Riot Squad', 'Spirit']","['4', '16']",Nuke,ESEA MDL Season 32 Global Challenge,11323
14-12-19,"['9z', 'ex-Intic']","['16', '7']",Vertigo,Dragon Spirit Cup 2019,11322
14-12-19,"['ex-Intic', '9z']","['9', '16']",Inferno,Dragon Spirit Cup 2019,11322
14-12-19,"['Virtus.pro', 'G2']","['2', '16']",Vertigo,cs_summit 5,11321
14-12-19,"[""Asuna's Anime Aimers"", 'call it luck']","['17', '19']",Dust2,NCS Grand Finals 2019 @ Fragadelphia 14,11320
14-12-19,"['call it luck', ""Asuna's Anime Aimers""]","['16', '9']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11320
14-12-19,"['Triumph', 'HAVU']","['13', '16']",Mirage,ESEA MDL Season 32 Global Challenge,11319
14-12-19,"['Third Impact', 'RBG']","['11', '16']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11318
14-12-19,"['RBG', 'Third Impact']","['27', '31']",Nuke,NCS Grand Finals 2019 @ Fragadelphia 14,11317
14-12-19,"['Third Impact', 'RBG']","['16', '5']",Inferno,NCS Grand Finals 2019 @ Fragadelphia 14,11317
14-12-19,"['Universe', 'Brute']","['19', '22']",Nuke,ESL Nationals CZSK Season 2 Finals,11316
14-12-19,"['Brute', 'Universe']","['14', '16']",Mirage,ESL Nationals CZSK Season 2 Finals,11316
14-12-19,"['Brute', 'Universe']","['12', '16']",Inferno,ESL Nationals CZSK Season 2 Finals,11316
14-12-19,"['CSGO-MDL', 'Thunder Logic']","['16', '5']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11315
14-12-19,"['Thunder Logic', 'CSGO-MDL']","['4', '16']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11315
14-12-19,"['New England Whalers', 'UCF Knights']","['25', '23']",Overpass,NCS Grand Finals 2019 @ Fragadelphia 14,11314
14-12-19,"['UCF Knights', 'New England Whalers']","['5', '16']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11314
14-12-19,"['Illuminar', 'GODSENT']","['14', '16']",Overpass,DreamHack Open Sevilla 2019,11313
14-12-19,"['GODSENT', 'Illuminar']","['14', '16']",Nuke,DreamHack Open Sevilla 2019,11313
14-12-19,"['Illuminar', 'GODSENT']","['10', '16']",Vertigo,DreamHack Open Sevilla 2019,11313
14-12-19,"['Virtus.pro', 'MIBR']","['16', '14']",Train,cs_summit 5,11312
14-12-19,"['Spirit', 'forZe']","['14', '16']",Nuke,ESEA MDL Season 32 Global Challenge,11311
14-12-19,"['HAVU', 'INTZ']","['16', '9']",Overpass,ESEA MDL Season 32 Global Challenge,11310
14-12-19,"['The Home of the Grave', 'Big Chillin']","['11', '16']",Inferno,NCS Grand Finals 2019 @ Fragadelphia 14,11309
14-12-19,"['MIBR', 'Virtus.pro']","['16', '3']",Inferno,cs_summit 5,11308
14-12-19,"['Bad News Bandits', 'Empire']","['13', '16']",Dust2,NCS Grand Finals 2019 @ Fragadelphia 14,11307
14-12-19,"['Kinship', 'Arrow']","['16', '11']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11306
14-12-19,"['call it luck', ""Daryl's make a wish""]","['16', '3']",Mirage,NCS Grand Finals 2019 @ Fragadelphia 14,11305
14-12-19,"[""Daryl's make a wish"", 'call it luck']","['16', '14']",Train,NCS Grand Finals 2019 @ Fragadelphia 14,11305
